log P,G parameter,Denticity,Isomer
1.0185000000000002,20.722584752506766,0,0
-0.023209999999999897,29.420658920897658,0,0
2.2735000000000003,25.66449148495941,0,0
0.9375999999999998,23.89781951297151,0,0
2.16929,27.20833996498488,0,0
0.90852,21.5104249562311,0,0
2.6736000000000004,26.1419703963075,0,0
1.109,20.69871080693936,0,0
1.78012,20.45201336940952,0,0
1.9259199999999999,25.051726882062706,0,0
-0.26358000000000015,27.972306223141814,0,0
1.47229,29.69123030399491,0,0
1.5900999999999998,27.439121438803124,0,0
0.7290899999999998,29.253541301925832,0,0
1.9238,25.624701575680408,0,0
1.60409,22.807575998726723,0,0
0.2621900000000002,27.11284418271526,0,0
3.1293000000000015,20.46792933312112,0,0
1.4309999999999998,22.353971032946045,0,0
0.6726000000000001,22.115231577272006,0,0
0.6622999999999999,19.1866942543371,0,0
2.614890000000001,30.765557854528094,0,0
1.4983,19.46522361929015,0,0
2.8187000000000015,21.82078624860736,0,0
0.9707199999999998,18.79675314340283,0,0
1.2791899999999998,26.229508196721312,0,0
2.613640000000001,24.240012732770968,0,0
2.8394000000000004,27.40728951137991,0,0
1.8657,20.46792933312112,0,0
0.9685199999999998,23.109979309247176,0,0
1.2137799999999999,26.07034855960528,0,0
2.7729800000000004,19.863122712080216,0,0
2.4258999999999995,26.332961960846728,0,0
3.003000000000001,23.245265000795797,0,0
2.2460900000000006,26.436415724972147,0,0
4.27979,25.0039789909279,0,0
1.431,28.71239853573134,0,0
2.3734400000000004,24.972147063504696,0,0
2.614890000000001,26.611491325799783,0,0
0.36129999999999973,22.481298742638867,0,0
1.9352,21.208021645710648,0,0
0.3612899999999999,28.481617061913102,0,0
0.8948200000000001,24.056979150087535,0,0
2.7780000000000005,25.314340283304155,0,0
0.32709999999999984,23.14181123667038,0,0
2.12542,24.12064300493395,0,0
0.7106999999999992,26.436415724972147,0,0
3.1041000000000016,19.146904345058093,0,0
2.0652999999999997,25.92710488620086,0,0
1.5757199999999998,18.93203883495146,0,0
1.9259199999999999,23.953525385962124,0,0
1.1744999999999999,23.428298583479226,0,0
1.4664799999999998,19.70396307496419,0,0
-0.07571000000000011,29.102339646665605,0,0
1.3448799999999999,20.05411427661945,0,0
1.6935,18.470475887314976,0,0
2.22499,27.813146586025784,0,0
1.8730999999999998,22.95877765398695,0,0
3.065080000000001,19.83129078465701,0,0
3.0715000000000012,24.956231099793094,0,0
3.118520000000001,20.420181441986312,0,0
0.3256199999999997,24.200222823491963,0,0
2.5155000000000003,26.770650962915802,0,0
0.24419999999999986,18.454559923603377,0,0
-0.015200000000000546,20.444055387553718,0,0
1.4225999999999999,24.733407607830653,0,0
1.4820999999999998,22.39376094222505,0,0
1.6838,20.483845296832722,0,0
0.36129000000000006,25.354130192583167,0,0
0.06889999999999968,22.50517268820627,0,0
1.48552,23.8500716218367,0,0
2.818500000000001,22.783702053159317,0,0
1.39197,30.001591596371156,0,0
1.1584999999999999,19.918828585070827,0,0
2.3958900000000005,24.00127327709693,0,0
-3.531509999999999,28.71239853573134,0,0
0.8560999999999999,20.332643641572496,0,0
1.8609999999999998,25.393920101862168,0,0
-0.5467999999999982,24.407130351742797,0,0
1.3437899999999998,25.25067642845774,0,0
2.5432200000000007,24.056979150087535,0,0
2.205800000000001,23.460130510902438,0,0
2.840600000000001,24.820945408244466,0,0
1.2677999999999998,20.66687887951615,0,0
3.113400000000002,23.348718764921216,0,0
1.16462,21.231895591278054,0,0
1.04877,27.42320547509152,0,0
1.607,25.974852777335666,0,0
1.3592,21.399013210249883,0,0
2.5146000000000006,22.099315613560403,0,0
2.3851199999999997,22.369886996657648,0,0
1.9853,22.409676905936653,0,0
-0.2164000000000001,19.274232054750915,0,0
2.07149,24.81298742638867,0,0
2.63382,25.401878083717975,0,0
-1.0699099999999995,25.0039789909279,0,0
2.18072,22.465382778927268,0,0
2.3231400000000004,23.269138946363203,0,0
0.16349999999999976,21.852618176030557,0,0
1.52009,25.48145790227598,0,0
1.78162,25.624701575680408,0,0
1.78012,29.22966735635843,0,0
1.7801199999999993,20.39630749641891,0,0
1.6756,23.014483526977557,0,0
2.9496900000000004,23.285054910074802,0,0
1.51288,25.6167435938246,0,0
2.5288000000000004,26.531911507241766,0,0
1.8523,25.171096609899728,0,0
1.25648,21.080693936017823,0,0
0.13818999999999992,32.73117937291103,0,0
3.700000000000002,24.192264841636163,0,0
-0.30070999999999976,26.37275187012574,0,0
2.798700000000001,25.45758395670858,0,0
0.53762,23.109979309247176,0,0
2.104,19.35381187330893,0,0
3.140900000000002,20.45201336940952,0,0
1.3955,22.25847525067643,0,0
2.1575100000000003,27.96434824128601,0,0
0.78459,29.786726086264526,0,0
2.9807000000000015,26.27725608785612,0,0
1.5385999999999995,20.491803278688526,0,0
-1.3615999999999986,26.062390577749483,0,0
-0.56838,21.12844182715263,0,0
1.4868,20.547509151679133,0,0
1.3708999999999998,26.41254177940474,0,0
-0.19630000000000036,20.46792933312112,0,0
3.009990000000002,28.545280916759506,0,0
0.9771,22.346013051090242,0,0
1.0535,17.921375139264686,0,0
2.9380000000000015,26.126054432595893,0,0
0.36049,27.884768422727998,0,0
-1.4201999999999977,21.03294604488302,0,0
2.6172000000000013,21.685500557058727,0,0
2.61059,23.07018939996817,0,0
-1.8018999999999998,20.459971351265317,0,0
2.7311700000000005,28.81585229985676,0,0
2.2429999999999994,31.704599713512653,0,0
2.3623000000000003,22.62454241604329,0,0
0.7481999999999995,29.44453286646506,0,0
2.6057900000000007,24.03310520452013,0,0
2.1181,24.240012732770968,0,0
1.5007,20.420181441986312,0,0
2.4220000000000006,21.438803119528888,0,0
2.2208999999999994,25.553079738978198,0,0
0.9756,23.921693458538915,0,0
1.5162999999999998,28.94318000954958,0,0
2.11306,21.255769536845456,0,0
2.0871,26.149928378163295,0,0
1.5032999999999999,27.646028967053955,0,0
0.29659999999999964,20.221231895591277,0,0
0.5993000000000002,22.807575998726723,0,0
-0.00730000000000014,26.603533343943976,0,0
2.5143199999999997,24.908483208658286,0,0
-2.7017099999999985,29.468406812032466,0,0
2.6835200000000006,25.68836543052682,0,0
2.239,22.25847525067643,0,0
2.0194,25.648575521247814,0,0
2.05722,24.009231258952727,0,0
2.2393,25.82365112207544,0,0
1.8325,24.66178577112844,0,0
-0.23961,21.42288715581729,0,0
1.20258,23.603374184306862,0,0
3.4350000000000023,23.078147381823968,0,0
1.5651,23.22139105522839,0,0
1.9852999999999998,22.32213910552284,0,0
1.2205899999999998,26.667197198790387,0,0
3.331900000000002,22.075441667993,0,0
0.5554899999999999,31.346490530001596,0,0
1.4960999999999998,27.821104567881584,0,0
2.1615,17.658761738023237,0,0
0.8471999999999998,24.35142447875219,0,0
1.69278,20.571383097246535,0,0
1.1625,17.722425592869648,0,0
1.6631999999999998,24.192264841636163,0,0
1.8826999999999998,24.542416043291425,0,0
0.6921999999999998,19.274232054750915,0,0
0.7797999999999998,19.520929492280757,0,0
0.86567,30.57456628998886,0,0
0.8724000000000001,24.88460926309088,0,0
3.372300000000002,27.3197517109661,0,0
2.432200000000001,21.956071940155976,0,0
-1.1815999999999995,24.104727041222347,0,0
3.1073200000000014,29.627566449148492,0,0
2.802200000000001,27.367499602100906,0,0
3.2284200000000007,22.998567563265954,0,0
-0.045379999999999976,22.537004615629478,0,0
1.2933999999999999,21.176189718287446,0,0
1.9928999999999997,19.210568199904504,0,0
2.12833,25.083558809485915,0,0
2.07056,18.37498010504536,0,0
2.2034200000000004,19.815374820945408,0,0
2.46159,24.66178577112844,0,0
2.04502,21.40697119210568,0,0
1.5348,19.298106000318317,0,0
-1.8337800000000004,22.139105522839408,0,0
1.5305000000000002,21.184147700143246,0,0
1.9089,22.162979468406814,0,0
2.6702000000000012,21.414929173961482,0,0
1.8530099999999996,24.9880630272163,0,0
0.36509999999999987,25.935062868056665,0,0
2.34107,24.805029444532867,0,0
1.82882,20.706668788795163,0,0
0.5057000000000001,19.64029922011778,0,0
1.3484199999999997,24.096769059366547,0,0
2.5558900000000007,23.229349037084194,0,0
1.2638999999999996,26.38866783383734,0,0
1.5486,28.322457424797072,0,0
1.29822,20.483845296832722,0,0
2.17974,22.576794524908482,0,0
1.62428,19.735795002387395,0,0
1.158,20.459971351265317,0,0
0.7177,20.507719242400125,0,0
3.044900000000001,23.865987585548307,0,0
0.9319000000000001,17.881585229985678,0,0
3.3282000000000016,22.52108865191787,0,0
3.1518900000000016,26.428457743116343,0,0
3.062640000000002,28.577112844182718,0,0
0.3020999999999999,23.476046474614037,0,0
1.6175,22.497214706350466,0,0
1.6086,21.168231736431643,0,0
1.32107,25.624701575680408,0,0
1.41869,27.852936495304792,0,0
2.0871,25.855483049498645,0,0
1.3315,22.6643323253223,0,0
1.7449,22.99060958141015,0,0
3.0699000000000014,22.226643323253224,0,0
1.6589,19.409517746299535,0,0
2.1572199999999997,28.497533025624698,0,0
2.30387,22.62454241604329,0,0
0.7962999999999997,20.770332643641574,0,0
1.3884,23.539710329460444,0,0
1.7057,22.91898774470794,0,0
-1.0744000000000002,22.45742479707146,0,0
2.3936,25.935062868056665,0,0
1.8926,22.42559286964826,0,0
1.0856999999999999,24.168390896068754,0,0
1.047,24.367340442463792,0,0
2.5319000000000003,25.401878083717975,0,0
1.0554,28.497533025624698,0,0
-0.6354000000000004,29.77081012255292,0,0
2.862400000000001,23.36463472863282,0,0
1.7840999999999998,31.47381823969441,0,0
1.4463000000000001,27.343625656533504,0,0
2.4835400000000005,19.759668947954797,0,0
1.27527,20.690752825083557,0,0
2.1435999999999993,20.849912462199583,0,0
1.0538999999999996,25.982810759191473,0,0
2.3040000000000003,24.168390896068754,0,0
0.7676999999999998,20.404265478274713,0,0
0.8046,19.30606398217412,0,0
1.6782,28.179213751392645,0,0
1.5716,21.208021645710648,0,0
0.6761200000000002,26.253382142288718,0,0
3.1976000000000013,24.534458061435622,0,0
-0.2164000000000001,23.73070189399968,0,0
2.0114,19.441349673722744,0,0
0.36129999999999973,20.523635206111727,0,0
1.5247899999999999,29.993633614515357,0,0
2.4544000000000006,29.675314340283308,0,0
0.5542,25.75998726722903,0,0
0.7877900000000001,28.927264045837976,0,0
1.5741,26.00668470475888,0,0
1.5818999999999999,21.629794684068123,0,0
2.4801,22.481298742638867,0,0
1.8186799999999999,22.743912143880312,0,0
2.0473,27.399331529524115,0,0
0.5643199999999999,19.051408562788477,0,0
2.6813000000000002,25.847525067642845,0,0
0.7416999999999999,23.237307018939998,0,0
1.8333199999999998,21.97994588572338,0,0
1.4438,25.74407130351743,0,0
3.4707100000000013,25.871399013210247,0,0
0.2721,25.74407130351743,0,0
2.502320000000001,24.606079898137832,0,0
0.8528,28.4895750437689,0,0
1.9534199999999997,20.89766035333439,0,0
2.6617000000000006,23.770491803278688,0,0
1.2791899999999998,28.012096132420815,0,0
0.5384,29.35699506605125,0,0
1.9382199999999998,23.722743912143883,0,0
3.0097600000000018,25.314340283304155,0,0
0.6622999999999998,19.25035810918351,0,0
1.6694699999999998,21.788954321184146,0,0
1.36829,25.29046633773675,0,0
1.4455,21.74120643004934,0,0
1.5834899999999998,24.69361769855165,0,0
2.8195000000000006,24.303676587617385,0,0
-0.05850000000000005,25.974852777335666,0,0
1.9404,24.08085309565494,0,0
2.1869199999999998,30.861053636797706,0,0
2.926400000000002,21.04090402673882,0,0
0.6600000000000001,22.815533980582526,0,0
2.5332100000000004,25.41779404742957,0,0
2.1486,19.298106000318317,0,0
-0.015200000000000546,20.81012255292058,0,0
1.4516200000000001,27.502785293649527,0,0
0.8996999999999998,22.537004615629478,0,0
2.9540900000000008,21.884450103453766,0,0
2.0122,21.430845137673085,0,0
-0.9501999999999993,21.38309724653828,0,0
2.4581,20.39630749641891,0,0
2.5531200000000007,20.173484004456473,0,0
2.3851199999999997,26.515995543530163,0,0
0.8958999999999999,23.68295400286487,0,0
0.9707199999999998,22.162979468406814,0,0
1.34434,20.921534298901797,0,0
2.5669000000000004,24.06493713194334,0,0
-1.4565999999999995,25.155180646188125,0,0
1.5324999999999998,20.89766035333439,0,0
1.3934,21.160273754575837,0,0
1.8633,25.648575521247814,0,0
1.62428,21.709374502626133,0,0
2.6198900000000007,27.295877765398696,0,0
2.0766999999999998,19.361769855164734,0,0
0.9392,21.590004774789115,0,0
1.3614000000000002,26.643323253222984,0,0
2.4544000000000006,22.298265159955434,0,0
0.5699000000000001,26.078306541461085,0,0
1.5629,22.234601305109027,0,0
1.93822,23.778449785134487,0,0
2.11468,19.807416839089605,0,0
-0.6878999999999993,22.529046633773675,0,0
3.4454100000000016,24.62995384370523,0,0
1.4716999999999998,20.39630749641891,0,0
-0.9773099999999995,21.558172847365906,0,0
0.8339000000000001,21.40697119210568,0,0
3.549900000000002,25.91118892248926,0,0
1.2514999999999998,24.11268502307815,0,0
0.6269,22.298265159955434,0,0
1.8772,19.12303039949069,0,0
2.1715999999999998,22.62454241604329,0,0
2.0475000000000003,26.197676269298103,0,0
3.222100000000001,19.64029922011778,0,0
1.5611000000000002,19.735795002387395,0,0
0.97072,18.84450103453764,0,0
1.5486,21.32739137354767,0,0
2.1253,25.66449148495941,0,0
2.634800000000001,22.982651599554348,0,0
1.10879,23.826197676269295,0,0
0.54382,22.043609740569792,0,0
1.13297,20.889702371478595,0,0
1.4820999999999998,27.773356676746776,0,0
1.3264,26.45233168868375,0,0
1.6694699999999998,23.563584275027853,0,0
0.4714999999999997,25.855483049498645,0,0
2.8516400000000015,27.42320547509152,0,0
0.13140000000000002,26.229508196721312,0,0
2.8507000000000007,24.733407607830653,0,0
-0.5600999999999996,24.940315136081487,0,0
2.5611000000000006,24.908483208658286,0,0
2.686300000000001,22.759828107591915,0,0
3.706700000000003,27.24812987426389,0,0
0.11170000000000019,20.261021804870285,0,0
0.80609,26.332961960846728,0,0
1.5613899999999998,28.90339010027057,0,0
2.997300000000001,23.8421136399809,0,0
2.1136,23.71478593028808,0,0
0.9629999999999999,22.409676905936653,0,0
1.46499,25.75998726722903,0,0
0.8666999999999998,25.370046156294762,0,0
0.5516000000000001,20.635046952092953,0,0
2.4037000000000006,24.11268502307815,0,0
0.9319,19.50501352856915,0,0
1.7014699999999998,18.963870762374665,0,0
1.57572,18.764921215979626,0,0
1.4820999999999998,27.462995384370526,0,0
0.8435000000000001,18.55005570587299,0,0
0.9707199999999998,21.932197994588574,0,0
2.5173000000000005,22.839407926149928,0,0
2.2318,20.45201336940952,0,0
1.92108,24.876651281235077,0,0
1.14509,27.27200381983129,0,0
2.0113999999999996,19.1946522361929,0,0
1.17512,20.49976126054432,0,0
1.8207,23.014483526977557,0,0
-1.9337999999999997,26.46028967053955,0,0
0.2643900000000001,32.285532388986155,0,0
2.4902000000000006,19.1787362724813,0,0
1.95164,27.08897023714786,0,0
2.2249999999999996,26.643323253222984,0,0
1.3032,23.006525545121754,0,0
1.5757199999999998,19.258316091039312,0,0
1.4820999999999998,20.420181441986312,0,0
1.8782999999999999,20.42813942384212,0,0
3.4155000000000024,24.399172369886998,0,0
1.9945,22.616584434187494,0,0
1.6838,20.436097405697915,0,0
1.2330999999999999,25.051726882062706,0,0
1.8978,22.513130670062075,0,0
1.8047,22.648416361610696,0,0
1.7826,21.39105522839408,0,0
1.0313899999999998,27.70173484004457,0,0
2.1862000000000004,27.56644914849594,0,0
1.0710000000000002,23.14181123667038,0,0
1.2762,20.539551169823334,0,0
1.3024,24.240012732770968,0,0
0.5968999999999999,21.375139264682478,0,0
-0.8154000000000003,25.433710011141173,0,0
2.5770800000000005,19.751710966099,0,0
1.5385999999999997,20.658920897660355,0,0
1.6935,27.622155021486552,0,0
0.9319,19.64825720197358,0,0
1.5618999999999998,23.70682794843228,0,0
1.3263999999999998,26.126054432595893,0,0
1.0416999999999998,20.66687887951615,0,0
1.3786,31.951297151042493,0,0
3.7271000000000027,24.805029444532867,0,0
2.18072,19.369727837020534,0,0
1.5636999999999999,27.049180327868857,0,0
1.0421999999999998,25.79181919465224,0,0
1.8071899999999999,27.478911348082125,0,0
1.48782,20.82603851663218,0,0
1.6504,24.78115549896546,0,0
2.3601,24.69361769855165,0,0
1.2993000000000001,24.38325640617539,0,0
1.5551,31.3624064937132,0,0
-0.72641,29.11029762852141,0,0
-0.23559999999999998,19.48113958300175,0,0
1.7246,20.603215024669744,0,0
0.30032,19.31402196402992,0,0
-0.007529999999999926,21.534298901798504,0,0
0.60642,22.139105522839408,0,0
1.29739,26.714945089925195,0,0
0.5317000000000001,23.89781951297151,0,0
1.7331,25.17905459175553,0,0
1.52259,27.9006843864396,0,0
0.36722,24.160432914212958,0,0
-0.47140000000000004,23.627248129874264,0,0
0.3226999999999998,25.298424319592552,0,0
-0.09467999999999999,19.146904345058093,0,0
-0.48148000000000013,22.0913576317046,0,0
-0.9666999999999997,21.017030081171413,0,0
2.0526099999999996,23.396466656056024,0,0
-0.34930000000000017,21.884450103453766,0,0
0.68702,27.956390259430204,0,0
0.9482199999999998,21.02498806302722,0,0
1.3943999999999999,24.232054750915168,0,0
1.3261699999999998,26.555785452809168,0,0
0.3701000000000002,20.507719242400125,0,0
0.63032,22.26643323253223,0,0
0.40479999999999994,21.780996339328343,0,0
1.18617,22.863281871717337,0,0
1.2055,25.28250835588095,0,0
0.3155699999999999,21.67754257520293,0,0
0.67197,23.68295400286487,0,0
1.18617,19.1946522361929,0,0
0.08050000000000002,21.04090402673882,0,0
0.86687,22.895113799140535,0,0
3.1559300000000015,23.42034060162343,0,0
1.8740999999999999,23.65112207544167,0,0
-0.05159999999999987,21.956071940155976,0,0
0.4788,18.55005570587299,0,0
-0.11709999999999982,23.674996021009076,0,0
0.8228,19.091198472067482,0,0
0.12550000000000006,27.813146586025784,0,0
0.5403,18.183988540506128,0,0
-0.30468000000000023,21.765080375616744,0,0
1.7054999999999998,23.555626293172054,0,0
2.0008,26.38866783383734,0,0
-0.8582000000000001,19.87903867579182,0,0
1.1256,20.937450262613403,0,0
0.5824000000000001,23.603374184306862,0,0
0.007900000000000018,24.725449625974854,0,0
0.28260000000000024,26.69902912621359,0,0
0.7211900000000001,27.757440713035173,0,0
-0.042200000000000015,22.73595416202451,0,0
0.11339999999999972,24.327550533184784,0,0
1.5376,25.059684863918505,0,0
1.03372,23.2532229826516,0,0
1.5519,27.725608785611968,0,0
1.3172000000000001,20.46792933312112,0,0
-0.9642,18.84450103453764,0,0
0.1061000000000002,17.921375139264686,0,0
1.2495,26.054432595893687,0,0
1.8734,23.674996021009076,0,0
1.24888,19.71192105681999,0,0
0.2917799999999998,22.0913576317046,0,0
0.9870999999999999,22.37784497851345,0,0
1.3598,21.99586184943498,0,0
-0.6117100000000002,28.855642209135762,0,0
0.86409,20.82603851663218,0,0
1.396,22.298265159955434,0,0
0.22219999999999995,20.62708897023715,0,0
-0.3806000000000002,9.167595097883178,0,0
0.8213000000000001,20.47588731497692,0,0
1.3598000000000001,23.667038039153272,0,0
-0.06430000000000025,21.351265319115072,0,0
2.2887900000000005,27.80518860416998,0,0
1.4263,24.51058411586822,0,0
2.2904,25.847525067642845,0,0
0.7866,23.030399490689163,0,0
2.1144000000000003,22.775744071303514,0,0
2.3955,25.393920101862168,0,0
0.12351999999999985,22.314181123667037,0,0
0.5652200000000001,22.115231577272006,0,0
0.6123,21.5104249562311,0,0
0.1990699999999999,21.4945089925195,0,0
1.0265399999999998,22.282349196243835,0,0
-1.2942,19.82333280280121,0,0
1.8008999999999997,22.926945726563744,0,0
2.5807900000000004,25.720197357950024,0,0
-1.206999999999999,23.31688683749801,0,0
2.07217,24.31163456947318,0,0
1.2068,18.50230781473818,0,0
-1.3116,19.520929492280757,0,0
-1.0093,20.39630749641891,0,0
1.3172,23.8421136399809,0,0
2.5364000000000004,25.24271844660194,0,0
1.7055,19.783542893522203,0,0
-0.08469999999999994,23.555626293172054,0,0
1.6952,22.672290307178102,0,0
-0.3860000000000001,24.685659716695845,0,0
1.1778,22.879197835428936,0,0
-1.1937999999999984,20.73054273436257,0,0
1.94618,19.624383256406176,0,0
1.6749,27.44707942065892,0,0
0.10789999999999988,23.2532229826516,0,0
1.39179,24.860735317523478,0,0
1.47167,18.733089288556425,0,0
0.6833199999999999,23.63520611173006,0,0
0.12351999999999996,18.95591278051886,0,0
1.63114,22.306223141811238,0,0
1.04419,28.791978354289355,0,0
0.56168,19.59255132898297,0,0
0.7383000000000001,17.40410631863759,0,0
0.9595,20.292853732293487,0,0
0.7285199999999998,22.6643323253223,0,0
-0.14700000000000008,19.30606398217412,0,0
2.450100000000001,28.66465064459653,0,0
0.18219999999999992,20.47588731497692,0,0
0.3107199999999999,25.322298265159954,0,0
2.849100000000001,22.942861690275343,0,0
1.8756000000000002,29.468406812032466,0,0
2.0097899999999997,29.57186057615789,0,0
-0.30468,18.6057615788636,0,0
-0.19290000000000007,21.335349355403466,0,0
1.0296899999999998,23.555626293172054,0,0
2.2119999999999997,24.685659716695845,0,0
-0.23110000000000008,20.921534298901797,0,0
0.3075000000000001,22.831449944294125,0,0
0.4630999999999999,23.98535731338532,0,0
1.91269,26.508037561674357,0,0
0.9236,24.558332007003028,0,0
0.3911,20.181441986312272,0,0
1.1985000000000001,20.3565175871399,0,0
0.72852,26.261340124144514,0,0
0.24860000000000015,25.035810918351103,0,0
-0.35900000000000015,26.396625815693145,0,0
1.21142,22.52108865191787,0,0
0.3482799999999999,23.8421136399809,0,0
-0.05159999999999998,23.969441349673723,0,0
3.291940000000002,23.523794365748845,0,0
1.8035,20.380391532707307,0,0
2.3162000000000003,24.621995861849435,0,0
0.30849999999999994,24.980105045360492,0,0
0.29799999999999993,18.629635524431002,0,0
0.4182999999999999,24.916441190514085,0,0
0.5668000000000001,23.587458220595252,0,0
-0.7317099999999994,25.720197357950024,0,0
1.38689,26.961642527455034,0,0
1.0059,21.247811554989653,0,0
-0.08980000000000005,25.943020849912465,0,0
0.24600000000000033,20.635046952092953,0,0
1.9528999999999999,21.414929173961482,0,0
1.08839,22.911029762852145,0,0
0.08279999999999993,24.58220595257043,0,0
1.4641,26.11013846888429,0,0
-0.30289999999999995,22.162979468406814,0,0
1.1093,34.36256565335031,0,0
0.4237199999999999,21.414929173961482,0,0
1.35439,24.566289988858824,0,0
0.7121999999999999,26.364793888269933,0,0
1.0901999999999998,20.483845296832722,0,0
-0.3821999999999999,25.68836543052682,0,0
-1.9662999999999995,22.242559286964823,0,0
-1.6093000000000002,24.59016393442623,0,0
0.05230000000000001,25.5769536845456,0,0
1.0265399999999998,22.26643323253223,0,0
2.0197000000000003,26.444373706827953,0,0
0.5693999999999999,18.924080853095656,0,0
0.329,22.32213910552284,0,0
0.859,18.90020690752825,0,0
-0.10330000000000006,26.945726563743435,0,0
0.7285199999999998,19.266274072895115,0,0
0.47676999999999997,20.81808053477638,0,0
2.0679,24.940315136081487,0,0
2.1231999999999998,24.908483208658286,0,0
1.5886,25.019894954639504,0,0
2.283720000000001,24.765239535253862,0,0
1.7603,22.417634887792456,0,0
-2.0519,21.542256883654307,0,0
0.3853,20.59525704281394,0,0
2.0890900000000006,25.298424319592552,0,0
1.3797,26.094222505172688,0,0
0.22219999999999962,23.659080057297473,0,0
-0.3249000000000002,23.547668311316247,0,0
-1.4259000000000006,18.80471112525864,0,0
1.3172,23.929651440394718,0,0
0.30031999999999986,21.852618176030557,0,0
1.7807,24.70953366226325,0,0
-0.15820000000000056,21.765080375616744,0,0
-0.4918000000000002,18.17603055865033,0,0
1.396,21.09660989972943,0,0
0.93677,26.054432595893687,0,0
-0.50821,27.375457583956713,0,0
2.04342,27.136718128282666,0,0
2.786200000000001,24.58220595257043,0,0
1.60788,19.624383256406176,0,0
-0.3211000000000002,19.64825720197358,0,0
-0.3682000000000001,19.88699665764762,0,0
1.3317,25.600827630113006,0,0
0.22219999999999995,21.788954321184146,0,0
1.26659,23.515836383893046,0,0
-1.514,22.544962597485274,0,0
1.7678000000000003,23.921693458538915,0,0
1.8204,20.47588731497692,0,0
1.1951000000000003,21.184147700143246,0,0
-0.7855000000000003,20.404265478274713,0,0
0.24199999999999977,24.240012732770968,0,0
1.43319,23.476046474614037,0,0
-2.7670999999999992,22.950819672131146,0,0
-1.416,21.72529046633774,0,0
0.62842,22.242559286964823,0,0
1.8034999999999999,25.37800413815057,0,0
2.8475100000000007,20.722584752506766,0,0
0.16089999999999982,21.765080375616744,0,0
0.7850199999999998,20.30081171414929,0,0
2.1357,25.77590323094063,0,0
1.1985,25.019894954639504,0,0
2.3884000000000007,23.531752347604648,0,0
-0.3924000000000001,20.905618335190194,0,0
1.43842,20.24510584115868,0,0
0.59698,22.584752506764286,0,0
1.1484,26.27725608785612,0,0
0.53228,19.71987903867579,0,0
-0.09261999999999998,19.489097564857552,0,0
0.14208999999999994,27.15263409199427,0,0
-0.1658999999999996,22.974693617698552,0,0
0.6661,24.972147063504696,0,0
-0.5544999999999998,24.37529842431959,0,0
-0.6996800000000001,18.828585070826037,0,0
0.8292999999999999,21.303517427980264,0,0
-2.0519,19.72783702053159,0,0
0.8976999999999999,22.417634887792456,0,0
0.7850199999999998,23.88190354925991,0,0
1.04049,28.020054114276622,0,0
0.8640899999999998,20.39630749641891,0,0
-0.30870000000000014,22.62454241604329,0,0
2.4838000000000005,23.45217252904663,0,0
1.8826,23.969441349673723,0,0
-0.10750999999999994,27.08897023714786,0,0
-1.1198099999999998,26.213592233009706,0,0
1.1628000000000003,26.683113162501986,0,0
2.1346,22.783702053159317,0,0
1.4038000000000002,24.550374025147224,0,0
1.5859999999999999,23.818239694413492,0,0
1.08839,23.22139105522839,0,0
1.3203,22.56883654305268,0,0
0.6864399999999999,25.0039789909279,0,0
0.4364000000000001,22.974693617698552,0,0
1.5401,23.43625656533503,0,0
0.921,21.590004774789115,0,0
0.4948800000000001,26.961642527455034,0,0
2.15252,24.438962279166002,0,0
1.9264,22.727996180168706,0,0
0.7691999999999999,24.478752188445007,0,0
-0.48148000000000013,18.701257361133216,0,0
0.3868999999999998,24.964189081648893,0,0
1.4384199999999998,23.460130510902438,0,0
0.3178999999999999,19.218526181760307,0,0
1.27727,18.820627088970237,0,0
-0.23110000000000008,20.881744389622792,0,0
1.4806199999999996,22.298265159955434,0,0
1.29144,22.01177781314659,0,0
0.78611,23.300970873786408,0,0
-0.9815000000000003,22.99060958141015,0,0
0.37859999999999994,18.924080853095656,0,0
-1.2510999999999999,23.205475091516792,0,0
-0.3825100000000001,27.73356676746777,0,0
0.21041999999999994,26.643323253222984,0,0
-0.4259000000000001,21.72529046633774,0,0
-0.65971,30.8133057456629,0,0
1.0735,25.680407448671016,0,0
0.7633,20.173484004456473,0,0
1.3172000000000001,20.619130988381347,0,0
3.2609900000000005,23.889861531115706,0,0
-0.6369099999999999,22.73595416202451,0,0
2.0313,21.844660194174754,0,0
-0.5019,19.791500875378006,0,0
-0.5942000000000001,19.66417316568518,0,0
1.3944,25.067642845774312,0,0
0.28940000000000016,22.529046633773675,0,0
1.4263,26.977558491166644,0,0
0.8235000000000001,24.74932357154226,0,0
-1.6818099999999998,32.50835588094859,0,0
-0.9835099999999994,24.900525226802483,0,0
-1.1664,20.181441986312272,0,0
-0.05850000000000011,19.035492599076875,0,0
-0.5391999999999999,25.226802482890335,0,0
0.7585999999999999,22.783702053159317,0,0
0.80928,19.65621518382938,0,0
1.0147799999999998,19.815374820945408,0,0
1.03372,25.919146904345055,0,0
0.9722199999999999,24.38325640617539,0,0
-0.8497000000000001,20.650962915804552,0,0
-0.3924,20.770332643641574,0,0
2.0855,21.765080375616744,0,0
1.37928,20.268979786726085,0,0
0.8838999999999999,27.160592073850072,0,0
0.6507,23.460130510902438,0,0
0.4188900000000001,25.385962120006365,0,0
0.5035000000000001,24.741365589686456,0,0
0.49977999999999995,20.444055387553718,0,0
1.2805199999999999,23.245265000795797,0,0
0.07308000000000003,19.791500875378006,0,0
