Encoded SMILES,log P,G parameter,Denticity,Isomer
[Li]<-N(CCC)C(C)C,1.3943999999999999,24.232054750915168,0,0
[Li]<-[O-][N+](=N)C(C)(C)C,1.3261699999999998,26.555785452809168,0,0
[Li]<-NCC(C)(C)OC,0.3701000000000002,20.507719242400125,0,0
[Li]<-n1ccn(C#C)c1C,0.63032,22.26643323253223,0,0
[Li]<-N1=C2SCCN2CC1,0.40479999999999994,21.780996339328343,0,0
[Li]<-N=C(C=C)OCC,1.18617,22.863281871717337,0,0
[Li]<-S=C(C)N1CC=CC1,1.2055,25.28250835588095,0,0
[Li]<-N=c1[nH]ccn1CC,0.3155699999999999,21.67754257520293,0,0
[Be]=C(C#N)NC(=C)C,0.67197,23.68295400286487,0,0
[Li]<-N=C(CC=C)OC,1.18617,19.1946522361929,0,0
[Li]<-O=c1[nH]cccc1O,0.08050000000000002,21.04090402673882,0,0
[Li]<-N=C(C)ON(C)CC,0.86687,22.895113799140535,0,0
[Li]<-S=c1ssc(C)c1C,3.1559300000000015,23.42034060162343,0,0
[Li]<-n1ccc(F)cc1Cl,1.8740999999999999,23.65112207544167,0,0
[Li]<-N1(CCOC)CC1,-0.05159999999999987,21.956071940155976,0,0
[Li]<-O=CC(=C)C(C)(C)N,0.4788,18.55005570587299,0,0
[Li]<-S(CC(=O)O)C(N)=O,-0.11709999999999982,23.674996021009076,0,0
[Li]<-N(O)=Cc1ccc[nH]1,0.8228,19.091198472067482,0,0
[Li]<-N(=C(C)C)C(C)(O)O,0.12550000000000006,27.813146586025784,0,0
[Li]<-NCc1cccnc1,0.5403,18.183988540506128,0,0
[Li]<-n1nc(C)[nH]c1N,-0.30468000000000023,21.765080375616744,0,0
[Li]<-n1cscc1CC,1.7054999999999998,23.555626293172054,0,0
[Li]<-N(C(=C)C)=C(C)C,2.0008,26.38866783383734,0,0
[Li]<-N1=CCC(O)(O)C1,-0.8582000000000001,19.87903867579182,0,0
[Li]<-O=C(OCC)C(=C)C,1.1256,20.937450262613403,0,0
[Li]<-n1cc(N)pn1C,0.5824000000000001,23.603374184306862,0,0
[Li]<-S=C(NCC)C(=O)O,0.007900000000000018,24.725449625974854,0,0
[Li]<-S=C1NCC(C)(N)S1,0.28260000000000024,26.69902912621359,0,0
[Be]=C1N(C)C=C(C)N1C,0.7211900000000001,27.757440713035173,0,0
[Li]<-O=C(CO)C1CC1,-0.042200000000000015,22.73595416202451,0,0
[Li]<-N(C)C(C)N(C)C,0.11339999999999972,24.327550533184784,0,0
[Li]<-S(C)Cc1ccon1,1.5376,25.059684863918505,0,0
[Li]<-n1csc(N)c1C,1.03372,23.2532229826516,0,0
[Li]<-[S+]([O-])(C(C)C)C(C)C,1.5519,27.725608785611968,0,0
[Li]<-n1ccc(Cl)c(N)c1,1.3172000000000001,20.46792933312112,0,0
[Li]<-O=C(O)C(O)OC,-0.9642,18.84450103453764,0,0
[Li]<-NCC(C)(O)CC,0.1061000000000002,17.921375139264686,0,0
[Li]<-N(CC)C(C)C(F)F,1.2495,26.054432595893687,0,0
[Li]<-Nc1ccccc1I,1.8734,23.674996021009076,0,0
[Li]<-N#CN=C(C)SC,1.24888,19.71192105681999,0,0
[Li]<-n1cn(C)cc1C#N,0.2917799999999998,22.0913576317046,0,0
[Li]<-P1(Cl)NCCN1C,0.9870999999999999,22.37784497851345,0,0
[Li]<-n1ccc(F)cc1F,1.3598,21.99586184943498,0,0
[Be]=C1CNCC(N)C1,-0.6117100000000002,28.855642209135762,0,0
[Li]<-N=c1[nH]c(C)cs1,0.86409,20.82603851663218,0,0
[Li]<-N(CC)CCCC,1.396,22.298265159955434,0,0
[Li]<-n1cc[nH]c1C=O,0.22219999999999995,20.62708897023715,0,0
[Li]<-N(O)=CC(=O)OC,-0.3806000000000002,9.167595097883178,0,0
[Li]<-n1cnc(Br)c(N)c1,0.8213000000000001,20.47588731497692,0,0
[Li]<-n1c(F)cccc1F,1.3598000000000001,23.667038039153272,0,0
[Li]<-N1C(C)C1C(C)=O,-0.06430000000000025,21.351265319115072,0,0
[Be]=C=CCC(C)(C)C,2.2887900000000005,27.80518860416998,0,0
[Li]<-n1cccc(N)c1Br,1.4263,24.51058411586822,0,0
[Li]<-S1C(C)CCC1C,2.2904,25.847525067642845,0,0
[Li]<-N(=C)C1CCCCN1,0.7866,23.030399490689163,0,0
[Li]<-Sc1ccccc1F,2.1144000000000003,22.775744071303514,0,0
[Li]<-S(C)CCC(C)C,2.3955,25.393920101862168,0,0
[Li]<-n1cn(C)nc1C,0.12351999999999985,22.314181123667037,0,0
[Li]<-n1oc(N)cc1C,0.5652200000000001,22.115231577272006,0,0
[Li]<-O=C(C)c1ncc[nH]1,0.6123,21.5104249562311,0,0
[Li]<-N=C(C)C(=O)OC,0.1990699999999999,21.4945089925195,0,0
[Li]<-n1[nH]cc(C)c1C,1.0265399999999998,22.282349196243835,0,0
[Li]<-O=C1CNCNC1,-1.2942,19.82333280280121,0,0
[Li]<-SC1C=CC=CC1,1.8008999999999997,22.926945726563744,0,0
[Li]<-S=c1scc(NC)s1,2.5807900000000004,25.720197357950024,0,0
[Li]<-NC(N)C(=O)OCC,-1.206999999999999,23.31688683749801,0,0
[Li]<-N=C(C)C(C)(C)C,2.07217,24.31163456947318,0,0
[Li]<-NCc1cccs1,1.2068,18.50230781473818,0,0
[Li]<-NCC(C)(O)CO,-1.3116,19.520929492280757,0,0
[Li]<-S=C1NCNC1=O,-1.0093,20.39630749641891,0,0
[Li]<-n1cccc(Cl)c1N,1.3172,23.8421136399809,0,0
[Li]<-S(C(C)C)C(C)C,2.5364000000000004,25.24271844660194,0,0
[Li]<-n1csc(CC)c1,1.7055,19.783542893522203,0,0
[Li]<-N1CNCCC1C,-0.08469999999999994,23.555626293172054,0,0
[Li]<-O(C)c1ccccc1,1.6952,22.672290307178102,0,0
[Be]=C=NCC(=O)OC,-0.3860000000000001,24.685659716695845,0,0
[Li]<-O1CC(C)COP1,1.1778,22.879197835428936,0,0
[Li]<-N1CCN(C)C(N)C1,-1.1937999999999984,20.73054273436257,0,0
[Li]<-N#CC(C)(C)CC,1.94618,19.624383256406176,0,0
[Li]<-N1=C(C)C=C=C=C1C,1.6749,27.44707942065892,0,0
[Li]<-n1[nH]ccc1C(=O)O,0.10789999999999988,23.2532229826516,0,0
[Be]=C1C=CCCCO1,1.39179,24.860735317523478,0,0
[Li]<-N=CCc1ccco1,1.47167,18.733089288556425,0,0
[Li]<-O=c1[nH]cccc1C,0.6833199999999999,23.63520611173006,0,0
[Li]<-n1ncc(C)n1C,0.12351999999999996,18.95591278051886,0,0
[Li]<-n1[nH]c(C)c(I)c1C,1.63114,22.306223141811238,0,0
[Be]=C1C=CCOCC1,1.04419,28.791978354289355,0,0
[Li]<-N#CN1CC1(C)C,0.56168,19.59255132898297,0,0
[Li]<-NCc1ccoc1,0.7383000000000001,17.40410631863759,0,0
[Li]<-O=C(CC)OCC,0.9595,20.292853732293487,0,0
[Li]<-n1cn(C)cc1C,0.7285199999999998,22.6643323253223,0,0
[Li]<-S=CC(=C)C(O)O,-0.14700000000000008,19.30606398217412,0,0
[Li]<-S1CSCC(C)(C)C1,2.450100000000001,28.66465064459653,0,0
[Li]<-n1cncc(O)c1,0.18219999999999992,20.47588731497692,0,0
[Li]<-n1c(N)cc(C)n1C,0.3107199999999999,25.322298265159954,0,0
[Li]<-S1CSC(C)SC1C,2.849100000000001,22.942861690275343,0,0
[Li]<-N(=C(C)C)C(C)C,1.8756000000000002,29.468406812032466,0,0
[Be]=C=Cc1ccccc1,2.0097899999999997,29.57186057615789,0,0
[Li]<-[nH]1nnc(N)c1C,-0.30468,18.6057615788636,0,0
[Li]<-N(CCO)CCCl,-0.19290000000000007,21.335349355403466,0,0
[Li]<-S=c1[nH]nc(CC)[nH]1,1.0296899999999998,23.555626293172054,0,0
[Li]<-P1(C(C)(C)C)CCO1,2.2119999999999997,24.685659716695845,0,0
[Li]<-N(CC)CC(=O)OC,-0.23110000000000008,20.921534298901797,0,0
[Li]<-n1csc(N)c1N,0.3075000000000001,22.831449944294125,0,0
[Li]<-P1(C)NCCN1C,0.4630999999999999,23.98535731338532,0,0
[Be]=C1SC=C(C)N1CC,1.91269,26.508037561674357,0,0
[Li]<-S=C(N=CC)N(C)C,0.9236,24.558332007003028,0,0
[Li]<-N1=CCC(N(C)C)C1,0.3911,20.181441986312272,0,0
[Li]<-n1ccc(SC)nc1,1.1985000000000001,20.3565175871399,0,0
[Li]<-n1c(C)ccn1C,0.72852,26.261340124144514,0,0
[Li]<-N(C)=CCN(C)C,0.24860000000000015,25.035810918351103,0,0
[Li]<-n1c(N)ccnc1N,-0.35900000000000015,26.396625815693145,0,0
[Li]<-n1cn(CC)cc1C,1.21142,22.52108865191787,0,0
[Li]<-n1ccncc1C#N,0.3482799999999999,23.8421136399809,0,0
[Li]<-NN(C)C(=O)OCC,-0.05159999999999998,23.969441349673723,0,0
[Li]<-p1(Cl)c(C)ccc1C,3.291940000000002,23.523794365748845,0,0
[Li]<-n1ccc(SC)cc1,1.8035,20.380391532707307,0,0
[Li]<-SC1=CC=CC=CC1,2.3162000000000003,24.621995861849435,0,0
[Li]<-O=C(NC)C(=C)C,0.30849999999999994,24.980105045360492,0,0
[Li]<-n1cn(CC)cn1,0.29799999999999993,18.629635524431002,0,0
[Li]<-n1c[nH]cc1OC,0.4182999999999999,24.916441190514085,0,0
[Li]<-N1=CCC(N)C1(C)C,0.5668000000000001,23.587458220595252,0,0
[Be]=C(NC)NN(C)C,-0.7317099999999994,25.720197357950024,0,0
[Be]=C(C)N(CC)CC,1.38689,26.961642527455034,0,0
[Li]<-N1CCC(C)(C)C1,1.0059,21.247811554989653,0,0
[Li]<-S=C(CO)CN(C)C,-0.08980000000000005,25.943020849912465,0,0
[Li]<-n1cc(N)cc(N)c1,0.24600000000000033,20.635046952092953,0,0
[Li]<-P1(C)C23C=CCC21C3,1.9528999999999999,21.414929173961482,0,0
[Be]=C1C=CC=C(C)N1,1.08839,22.911029762852145,0,0
[Li]<-P1(O)N(C)CCN1C,0.08279999999999993,24.58220595257043,0,0
[Li]<-n1c(CCl)csc1N,1.4641,26.11013846888429,0,0
[Li]<-NC1CCCNC1,-0.30289999999999995,22.162979468406814,0,0
[Li]<-S=C(NC)C(=C)C,1.1093,34.36256565335031,0,0
[Li]<-n1[nH]c(C)cc1O,0.4237199999999999,21.414929173961482,0,0
[Be]=C(NC)c1ccsc1,1.35439,24.566289988858824,0,0
[Li]<-n1ccc(Cl)nc1N,0.7121999999999999,26.364793888269933,0,0
[Li]<-n1cccc(OC)c1,1.0901999999999998,20.483845296832722,0,0
[Li]<-S=CNCC(=O)O,-0.3821999999999999,25.68836543052682,0,0
[Li]<-S=C1NC(N)NC1N,-1.9662999999999995,22.242559286964823,0,0
[Li]<-O=C(C)NC(O)O,-1.6093000000000002,24.59016393442623,0,0
[Li]<-S=C(NC)N(C)C,0.05230000000000001,25.5769536845456,0,0
[Li]<-[nH]1c(C)cnc1C,1.0265399999999998,22.26643323253223,0,0
[Li]<-N1=C(C)CCC1(C)C,2.0197000000000003,26.444373706827953,0,0
[Li]<-O=C(OC)C1CC1,0.5693999999999999,18.924080853095656,0,0
[Li]<-O=C1CCCCNC1,0.329,22.32213910552284,0,0
[Li]<-n1cncn1C(C)C,0.859,18.90020690752825,0,0
[Li]<-NC(C)(C)C(=O)OC,-0.10330000000000006,26.945726563743435,0,0
[Li]<-n1cc(C)n(C)c1,0.7285199999999998,19.266274072895115,0,0
[Li]<-N=C(C)ON(C)C,0.47676999999999997,20.81808053477638,0,0
[Li]<-P(C)(OC)C(C)C,2.0679,24.940315136081487,0,0
[Li]<-N(C)=C(C)C(C)(C)C,2.1231999999999998,24.908483208658286,0,0
[Li]<-N(=C=NCC)C(C)C,1.5886,25.019894954639504,0,0
[Li]<-Sc1ccccc1C,2.283720000000001,24.765239535253862,0,0
[Li]<-S=C(CC)OCC,1.7603,22.417634887792456,0,0
[Li]<-O=C1NCNC1N,-2.0519,21.542256883654307,0,0
[Li]<-O=c1ccn(C)cc1,0.3853,20.59525704281394,0,0
[Be]=C1SC(Cl)=C(C)N1C,2.0890900000000006,25.298424319592552,0,0
[Li]<-NC(C)(C)C(C)C,1.3797,26.094222505172688,0,0
[Li]<-P1N=C(P)C([SiH3])C1P,0.22219999999999962,23.659080057297473,0,0
[Li]<-N1=C(C)CNC(=O)N1,-0.3249000000000002,23.547668311316247,0,0
[Li]<-n1cn(N)c(N)n1,-1.4259000000000006,18.80471112525864,0,0
[Li]<-n1cc(N)ccc1Cl,1.3172,23.929651440394718,0,0
[Li]<-n1[nH]c(C)cc1N,0.30031999999999986,21.852618176030557,0,0
[Li]<-N(O)=C1CCCCC1,1.7807,24.70953366226325,0,0
[Li]<-NCCn1ccnc1,-0.15820000000000056,21.765080375616744,0,0
[Li]<-NCCC(=O)OC,-0.4918000000000002,18.17603055865033,0,0
[Li]<-N1CCC(C)(C)CC1,1.396,21.09660989972943,0,0
[Li]<-N=C(CC)OC(C)=O,0.93677,26.054432595893687,0,0
[Be]=C1NCCN1COC,-0.50821,27.375457583956713,0,0
[Li]<-n1c(C)cccc1Cl,2.04342,27.136718128282666,0,0
[Li]<-SC(C(=C)C)=C(C)C,2.786200000000001,24.58220595257043,0,0
[Li]<-N#CC(C)(C)C(=C)O,1.60788,19.624383256406176,0,0
[Li]<-O=C(O)C(C)NC,-0.3211000000000002,19.64825720197358,0,0
[Li]<-O=C(OC)C(=C)N,-0.3682000000000001,19.88699665764762,0,0
[Li]<-S=C(C)NC(C)C,1.3317,25.600827630113006,0,0
[Li]<-O=Cc1c[nH]cn1,0.22219999999999995,21.788954321184146,0,0
[Be]=C1COC(C)(C)C1,1.26659,23.515836383893046,0,0
[Li]<-O=C1CNCC1N,-1.514,22.544962597485274,0,0
[Li]<-NC(C)c1cccs1,1.7678000000000003,23.921693458538915,0,0
[Li]<-n1ccc(CCl)cc1,1.8204,20.47588731497692,0,0
[Li]<-O(C)CC(F)(F)F,1.1951000000000003,21.184147700143246,0,0
[Li]<-P1(Cl)NC(N)C(N)N1,-0.7855000000000003,20.404265478274713,0,0
[Li]<-n1ccsc1C(N)=O,0.24199999999999977,24.240012732770968,0,0
[Be]=C(C)NC(C)(C)C,1.43319,23.476046474614037,0,0
[Li]<-O=C1NC(N)NC1N,-2.7670999999999992,22.950819672131146,0,0
[Li]<-O=C1NCC(N)N1,-1.416,21.72529046633774,0,0
[Li]<-[O-][n+]1ccccc1C,0.62842,22.242559286964823,0,0
[Li]<-n1ccccc1SC,1.8034999999999999,25.37800413815057,0,0
[Li]<-S=c1sscc1C,2.8475100000000007,20.722584752506766,0,0
[Li]<-O=C(N)N1CCCC1,0.16089999999999982,21.765080375616744,0,0
[Li]<-n1cncc(C)c1,0.7850199999999998,20.30081171414929,0,0
[Li]<-N(C(C)Cl)C(C)(C)Cl,2.1357,25.77590323094063,0,0
[Li]<-n1cccnc1SC,1.1985,25.019894954639504,0,0
[Li]<-n1cccc(Cl)c1Cl,2.3884000000000007,23.531752347604648,0,0
[Li]<-N1CCSC(N)C1,-0.3924000000000001,20.905618335190194,0,0
[Li]<-n1cnc(C)c(Cl)c1,1.43842,20.24510584115868,0,0
[Li]<-n1csc(N)c1C#N,0.59698,22.584752506764286,0,0
[Li]<-N1CCCC1(C)C,1.1484,26.27725608785612,0,0
[Li]<-N#CN=C(C)OC,0.53228,19.71987903867579,0,0
[Li]<-N#CC(CO)OCC,-0.09261999999999998,19.489097564857552,0,0
[Be]=C1N(C)N=NN1C,0.14208999999999994,27.15263409199427,0,0
[Li]<-S=C(N)CN(C)C,-0.1658999999999996,22.974693617698552,0,0
[Li]<-N(C)=C(C)C(C)=O,0.6661,24.972147063504696,0,0
[Li]<-S=C(N)C(=O)OC,-0.5544999999999998,24.37529842431959,0,0
[Li]<-n1cn(N)c(C)n1,-0.6996800000000001,18.828585070826037,0,0
[Li]<-n1ccn2c1CCC2,0.8292999999999999,21.303517427980264,0,0
[Li]<-O=C1CNC(N)N1,-2.0519,19.72783702053159,0,0
[Li]<-P(O)c1ccccc1,0.8976999999999999,22.417634887792456,0,0
[Li]<-n1cccnc1C,0.7850199999999998,23.88190354925991,0,0
[Be]=C1C=CC=CN1C,1.04049,28.020054114276622,0,0
[Li]<-N=c1[nH]cc(C)s1,0.8640899999999998,20.39630749641891,0,0
[Li]<-N1CC2CNC=CC21,-0.30870000000000014,22.62454241604329,0,0
[Li]<-P1(C(C)C)CPC1,2.4838000000000005,23.45217252904663,0,0
[Li]<-N(O)=C(C)C(C)(C)C,1.8826,23.969441349673723,0,0
[Be]=CNCC(C)(C)O,-0.10750999999999994,27.08897023714786,0,0
[Be]=C1NCCN1CCO,-1.1198099999999998,26.213592233009706,0,0
[Li]<-n1ccsc1C(C)N,1.1628000000000003,26.683113162501986,0,0
[Li]<-N1=NC(C)=CC1(C)C,2.1346,22.783702053159317,0,0
[Li]<-N(C(=O)CC)=C(C)C,1.4038000000000002,24.550374025147224,0,0
[Li]<-S=C(SCC)N(C)C,1.5859999999999999,23.818239694413492,0,0
[Be]=C1C=C(C)C=CN1,1.08839,23.22139105522839,0,0
[Li]<-O1POCCC1C,1.3203,22.56883654305268,0,0
[Li]<-n1c(C)noc1C,0.6864399999999999,25.0039789909279,0,0
[Li]<-N1=C(N)SCC1C,0.4364000000000001,22.974693617698552,0,0
[Li]<-N1=CCSC1(C)C,1.5401,23.43625656533503,0,0
[Li]<-O=C(C)NC(C)(C)C,0.921,21.590004774789115,0,0
[Li]<-NCC(C)(C)C#N,0.4948800000000001,26.961642527455034,0,0
[Li]<-n1cccc(C)c1Br,2.15252,24.438962279166002,0,0
[Li]<-S=C(C=CC)OCC,1.9264,22.727996180168706,0,0
[Li]<-Pc1ccccc1N,0.7691999999999999,24.478752188445007,0,0
[Li]<-n1nc(C)n(C)n1,-0.48148000000000013,18.701257361133216,0,0
[Li]<-NC(C)N1CCCC1,0.3868999999999998,24.964189081648893,0,0
[Li]<-n1cnc(C)cc1Cl,1.4384199999999998,23.460130510902438,0,0
[Li]<-n1ccc([N+](=O)[O-])[nH]1,0.3178999999999999,19.218526181760307,0,0
[Li]<-N=Cc1ccoc1,1.27727,18.820627088970237,0,0
[Li]<-N(C)CC(=O)OCC,-0.23110000000000008,20.881744389622792,0,0
[Li]<-n1[nH]c(C)cc1Br,1.4806199999999996,22.298265159955434,0,0
[Li]<-n1occ(C)c1C,1.29144,22.01177781314659,0,0
[Li]<-S=c1[nH]nc(C)n1C,0.78611,23.300970873786408,0,0
[Li]<-S=C(NC)C(N)=O,-0.9815000000000003,22.99060958141015,0,0
[Li]<-n1cnn(C=C)c1,0.37859999999999994,18.924080853095656,0,0
[Li]<-S=C1NCNC1N,-1.2510999999999999,23.205475091516792,0,0
[Be]=C1N(C)C=C(N)N1C,-0.3825100000000001,27.73356676746777,0,0
[Li]<-n1c(CO)c[nH]c1C,0.21041999999999994,26.643323253222984,0,0
[Li]<-n1[nH]c(N)cc1N,-0.4259000000000001,21.72529046633774,0,0
[Be]=C1C(=O)C(N)OC1C,-0.65971,30.8133057456629,0,0
[Li]<-n1c(Cl)ccn1C,1.0735,25.680407448671016,0,0
[Li]<-N1=CSC(C#C)C1,0.7633,20.173484004456473,0,0
[Li]<-n1cc(N)cc(Cl)c1,1.3172000000000001,20.619130988381347,0,0
[Li]<-S=c1scc(SC)s1,3.2609900000000005,23.889861531115706,0,0
[Be]=C1NC(N)=C(N)S1,-0.6369099999999999,22.73595416202451,0,0
[Li]<-Nc1ccccc1Br,2.0313,21.844660194174754,0,0
[Li]<-N1=COC(C(=O)O)C1,-0.5019,19.791500875378006,0,0
[Li]<-N1=COC(CO)C1,-0.5942000000000001,19.66417316568518,0,0
[Li]<-N(CC)C(C)(C)C,1.3944,25.067642845774312,0,0
[Li]<-S=C(N)C(O)C(C)C,0.28940000000000016,22.529046633773675,0,0
[Li]<-n1c(N)cccc1Br,1.4263,26.977558491166644,0,0
[Be]=C=NC(C)(C)OC,0.8235000000000001,24.74932357154226,0,0
[Be]=C1CNC1(N)CO,-1.6818099999999998,32.50835588094859,0,0
[Be]=C1NCNC1(N)C=C,-0.9835099999999994,24.900525226802483,0,0
[Li]<-O=C1CCNC1N,-1.1664,20.181441986312272,0,0
[Li]<-n1ccn(OC)c1,-0.05850000000000011,19.035492599076875,0,0
[Li]<-O=C(C)NC(C)O,-0.5391999999999999,25.226802482890335,0,0
[Li]<-NC(C)C(C)OCC,0.7585999999999999,22.783702053159317,0,0
[Li]<-N#CN(CC)CC,0.80928,19.65621518382938,0,0
[Li]<-N#Cc1cscn1,1.0147799999999998,19.815374820945408,0,0
[Li]<-n1c(N)csc1C,1.03372,25.919146904345055,0,0
[Li]<-n1cccc(N)c1C,0.9722199999999999,24.38325640617539,0,0
[Li]<-NC(C)n1cnnn1,-0.8497000000000001,20.650962915804552,0,0
[Li]<-S1CCNC(N)C1,-0.3924,20.770332643641574,0,0
[Li]<-N(=O)C1CCCCC1,2.0855,21.765080375616744,0,0
[Li]<-N#CC=NC(C)(C)C,1.37928,20.268979786726085,0,0
[Li]<-P(Br)C(C)(N)[N+](=O)[O-],0.8838999999999999,27.160592073850072,0,0
[Li]<-O=C(CC=C)N(C)C,0.6507,23.460130510902438,0,0
[Be]=C1SC(N)=CN1C,0.4188900000000001,25.385962120006365,0,0
[Li]<-N(CC)C(C)N(C)C,0.5035000000000001,24.741365589686456,0,0
[Li]<-N#CC(C)(O)CCl,0.49977999999999995,20.444055387553718,0,0
[Li]<-n1cc(C)[nH]c1CC,1.2805199999999999,23.245265000795797,0,0
[Li]<-N#CC(=O)OCC,0.07308000000000003,19.791500875378006,0,0
[Li]<-S=C1NCNC1(C)N,-0.8609999999999995,22.552920579341077,0,0
[Li]<-N1=CC(N(C)C)CC1,0.3910999999999998,20.49976126054432,0,0
[Li]<-n1cc(C)c(C)[nH]1,1.0265399999999998,19.12303039949069,0,0
[Li]<-N=C(C)CC(=O)OC,0.58917,28.624860735317526,0,0
[Li]<-n1cccn1CC,0.9029999999999999,24.327550533184784,0,0
[Li]<-n1ccc(C(C)=O)[nH]1,0.6123000000000001,19.234442145471906,0,0
[Li]<-n1csc(C)c1N,1.0337199999999998,22.90307178099634,0,0
[Li]<-O=C(C)NC(=O)OC,-0.11109999999999992,29.22966735635843,0,0
[Li]<-N(=O)Cc1ccco1,1.546,27.646028967053955,0,0
[Li]<-n1c(C)ccn1CO,0.14131999999999995,26.81839885405061,0,0
[Li]<-N(=C)C1CCCNC1,0.4390000000000001,23.030399490689163,0,0
[Li]<-[O-][n+]1ccccc1Cl,0.9734000000000002,21.86057615788636,0,0
[Li]<-N1C=C(N)C=NC1C,-0.19349999999999995,22.330097087378643,0,0
[Li]<-P(N)(O)C(C)(C)C,1.0478,23.014483526977557,0,0
[Li]<-n1cnc(C)cc1N,0.36722,23.643164093585863,0,0
[Li]<-S=C(N)CCCC,1.4627,24.041063186375933,0,0
[Li]<-n1nc(N)n(C)n1,-1.2077000000000002,22.648416361610696,0,0
[Li]<-n1[nH]c(C)cc1C#C,0.6994199999999999,22.33805506923444,0,0
[Li]<-n1cc2n(c1)CCC2,0.8292999999999999,19.13098838134649,0,0
[Li]<-n1ccc(I)c(C)c1,1.9946199999999998,20.444055387553718,0,0
[Li]<-NC1NC=CN1CC,-0.37499999999999994,23.36463472863282,0,0
[Be]=C1N(C)C=CN1C,0.33109,27.844978513448986,0,0
[Li]<-N1CCC(C)CC1,1.0059,20.66687887951615,0,0
[Li]<-N(CC)C(C)C=C,1.1703999999999999,24.75728155339806,0,0
[Li]<-n1cncc(C)c1C,1.09344,24.104727041222347,0,0
[Be]=C(C=C(C)C)CC,2.4438900000000006,28.87155817284737,0,0
[Li]<-O=CN(CC)CC,0.48460000000000003,17.969123030399494,0,0
[Li]<-N(C(C)O)C(C)O,-0.7474000000000003,26.92185261817603,0,0
[Li]<-N(CCO)=[Si](C)C,0.4984,26.53986948909757,0,0
[Li]<-S=C1CNC(N)N1,-1.2510999999999999,22.831449944294125,0,0
[Li]<-N1=C(C)OC(C)(C)C1,1.2136,22.353971032946045,0,0
[Li]<-n1cc2n(c1)CCC2,0.8292999999999999,36.73404424637911,0,0
[Li]<-OCc1cccnc1,0.5739,23.818239694413492,0,0
[Li]<-S=C(NC)C(C)(C)N,0.2705000000000001,26.92185261817603,0,0
[Li]<-N(O)=C(C)C=C(C)C,1.8027,23.98535731338532,0,0
[Li]<-NC(C)CCOC,0.3701000000000002,22.369886996657648,0,0
[Li]<-n1ccsc1CO,0.6354000000000002,24.025147222664334,0,0
[Li]<-P(C)(OC)C(C)(C)C,2.458,27.932516313862802,0,0
[Li]<-N(N)C1CCCCC1,0.7823999999999993,21.72529046633774,0,0
[Li]<-O=c1[nH][nH]cc1O,-0.5914000000000003,20.3485596052841,0,0
[Li]<-n1cn(C)nc1C,0.12351999999999985,25.66449148495941,0,0
[Li]<-n1ccn(C(C)O)c1,0.3939,19.146904345058093,0,0
[Li]<-n1cc(C)n(CC)c1,1.21142,19.218526181760307,0,0
[Li]<-N(=C)C1CCNCC1,0.4389999999999999,24.136558968645552,0,0
[Li]<-n1c[nH]c2c1NCC2,0.3776999999999998,20.571383097246535,0,0
[Li]<-SC(Br)C(F)(F)F,2.1995,20.754416679929967,0,0
[Li]<-n1[nH]c(Br)cc1C,1.4806199999999996,22.194811395830015,0,0
[Li]<-NOCC(=O)OC,-0.9503000000000001,19.918828585070827,0,0
[Li]<-P12OCC(O1)C(C)O2,1.0473999999999999,19.71987903867579,0,0
[Li]<-S1CCC(C)(N)C1,0.8407000000000002,23.07018939996817,0,0
[Li]<-n1[nH]c(C)nc1C,0.42153999999999986,21.97994588572338,0,0
[Li]<-S1CSCCC1C,2.2024999999999997,24.836861371956072,0,0
[Li]<-N#Cc1ccsc1,1.61978,19.759668947954797,0,0
[Li]<-P1=CC1(C)C(C)(C)C,2.5532000000000004,19.815374820945408,0,0
[Li]<-n1ccsc1C#N,1.01478,22.648416361610696,0,0
[Li]<-n1ccn(C2CC2)c1,1.218,19.393601782587936,0,0
[Be]=C1C=C(Br)C=C(Br)O1,2.5704900000000004,23.2532229826516,0,0
[Li]<-[O-][N+]1=C(C)C=CCC1,0.9175,24.240012732770968,0,0
[Li]<-N1=NN(C)CC1=O,-0.1744000000000001,20.3485596052841,0,0
[Li]<-S=C1COC(=C)N1,0.40480000000000005,22.95877765398695,0,0
[Li]<-n1cpcn1C=C,1.5636999999999999,23.2532229826516,0,0
[Li]<-P1(C)OCCC(C)O1,1.7534999999999998,20.19735795002387,0,0
[Be]=C1C=CN(CO)S1,0.45249,23.11793729110298,0,0
[Be]=C(NN)NC(C)(C)C,-0.1659100000000001,53.66862963552444,0,0
[Be]=C(N)NC(C)(C)C,0.3294900000000002,23.08610536367977,0,0
[Li]<-N=CC(=O)OCC,0.19907000000000002,18.749005252268024,0,0
[Li]<-S=C(NC)OCC,0.5272000000000001,23.698869966576478,0,0
[Li]<-n1cc(C)cc(P)c1,0.8904199999999998,20.49976126054432,0,0
[Li]<-N1NC12CCCCC2,0.7545999999999999,21.987903867579178,0,0
[Li]<-S=c1cc[nH]cc1C,2.0526099999999996,22.465382778927268,0,0
[Li]<-NC1CCCCC1O,0.24859999999999977,26.484163616106954,0,0
[Li]<-NCCn1cncn1,-0.7632000000000005,20.778290625497377,0,0
[Li]<-n1cc(C(C)C)co1,1.798,19.13098838134649,0,0
[Li]<-N1=NC(C)=CC1(C)C,2.1346,24.319592551328984,0,0
[Li]<-N(C)=CC=C(C)C,1.6532,27.295877765398696,0,0
[Li]<-P(Cl)(I)C(C)(C)C,3.7706000000000017,27.56644914849594,0,0
