Original encoded SMILES,Original log P,Original G parameter,Denticity,Isomer,Original encoded SMILES again,Optimized encoded SMILES,Tanimoto similarity,Optimization objective,Minimization
Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,1.7320399999999998,37.15581728473659,1,2,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,Cc1scc(C23C=CN=CC2(C)N->[Ir]<-N3)c1C,0.2647058823529412,log P,False
Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,1.7320399999999998,37.15581728473659,1,2,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,1.0,log P,True
Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,1.7320399999999998,37.15581728473659,1,2,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,Cc1sccc1C12C=CN=CC1(C)N->[Ir]<-N2O,0.2112676056338028,log P + G parameter,False
Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,1.7320399999999998,37.15581728473659,1,2,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,1.0,log P + G parameter,True
Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,1.7320399999999998,37.15581728473659,1,2,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,Cc1sccc1C1(C)N(O)->[Ir]<-NC1(C)C,0.25806451612903225,G parameter,False
Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,1.7320399999999998,37.15581728473659,1,2,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,1.0,G parameter,True
Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,1.7320399999999998,37.15581728473659,1,2,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,1.0,log P - G parameter,False
Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,1.7320399999999998,37.15581728473659,1,2,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,1.0,log P - G parameter,True
CCCN12->[Ir]<-N(CC1)CC2(N)CO,-1.051099999999998,42.55132898296993,1,2,CCCN12->[Ir]<-N(CC1)CC2(N)CO,CCCN12->[Ir]<-N(CC1)CC2(C)N,0.6428571428571429,log P,False
CCCN12->[Ir]<-N(CC1)CC2(N)CO,-1.051099999999998,42.55132898296993,1,2,CCCN12->[Ir]<-N(CC1)CC2(N)CO,CCN12->[Ir]<-N(CC1)CC2(N)CO,0.7692307692307693,log P,True
CCCN12->[Ir]<-N(CC1)CC2(N)CO,-1.051099999999998,42.55132898296993,1,2,CCCN12->[Ir]<-N(CC1)CC2(N)CO,CCCN12->[Ir]<-N(CC1)CC2(N)CO,1.0,log P + G parameter,False
CCCN12->[Ir]<-N(CC1)CC2(N)CO,-1.051099999999998,42.55132898296993,1,2,CCCN12->[Ir]<-N(CC1)CC2(N)CO,CCCN12->[Ir]<-N(CC1)CC2(N)CO,1.0,log P + G parameter,True
CCCN12->[Ir]<-N(CC1)CC2(N)CO,-1.051099999999998,42.55132898296993,1,2,CCCN12->[Ir]<-N(CC1)CC2(N)CO,CC1(C)CN2->[Ir]<-N(C)(CC2)C1,0.29411764705882354,G parameter,False
CCCN12->[Ir]<-N(CC1)CC2(N)CO,-1.051099999999998,42.55132898296993,1,2,CCCN12->[Ir]<-N(CC1)CC2(N)CO,CCCN12->[Ir]<-N(CC1)CC2(N)CO,1.0,G parameter,True
CCCN12->[Ir]<-N(CC1)CC2(N)CO,-1.051099999999998,42.55132898296993,1,2,CCCN12->[Ir]<-N(CC1)CC2(N)CO,CCCN12->[Ir]<-N(CC1)CC2(N)CO,1.0,log P - G parameter,False
CCCN12->[Ir]<-N(CC1)CC2(N)CO,-1.051099999999998,42.55132898296993,1,2,CCCN12->[Ir]<-N(CC1)CC2(N)CO,CC1(C)CN2->[Ir]<-N1(C)CCC2,0.2692307692307692,log P - G parameter,True
C=C(C)CN1->[Ir]<-NCC12CCNC2,-0.157099999999999,37.64921215979628,1,1,C=C(C)CN1->[Ir]<-NCC12CCNC2,C=C(C)CN12->[Ir]<-NCC1CCC2,0.24561403508771928,log P,False
C=C(C)CN1->[Ir]<-NCC12CCNC2,-0.157099999999999,37.64921215979628,1,1,C=C(C)CN1->[Ir]<-NCC12CCNC2,C=C(C)N1->[Ir]<-NCC12CCNC2,0.6511627906976745,log P,True
C=C(C)CN1->[Ir]<-NCC12CCNC2,-0.157099999999999,37.64921215979628,1,1,C=C(C)CN1->[Ir]<-NCC12CCNC2,C=C(C)CN1->[Ir]<-NCC12CCNC2,1.0,log P + G parameter,False
C=C(C)CN1->[Ir]<-NCC12CCNC2,-0.157099999999999,37.64921215979628,1,1,C=C(C)CN1->[Ir]<-NCC12CCNC2,C=C(C)CN1->[Ir]<-NCC12CCNC2,1.0,log P + G parameter,True
C=C(C)CN1->[Ir]<-NCC12CCNC2,-0.157099999999999,37.64921215979628,1,1,C=C(C)CN1->[Ir]<-NCC12CCNC2,C=C(C)CN1->[Ir]<-NCCNc2cnccc21,0.27692307692307694,G parameter,False
C=C(C)CN1->[Ir]<-NCC12CCNC2,-0.157099999999999,37.64921215979628,1,1,C=C(C)CN1->[Ir]<-NCC12CCNC2,C=C(C)CN1->[Ir]<-NCC12CCNC2,1.0,G parameter,True
C=C(C)CN1->[Ir]<-NCC12CCNC2,-0.157099999999999,37.64921215979628,1,1,C=C(C)CN1->[Ir]<-NCC12CCNC2,C=C(C)CN1->[Ir]<-NCC12CCNC2,1.0,log P - G parameter,False
C=C(C)CN1->[Ir]<-NCC12CCNC2,-0.157099999999999,37.64921215979628,1,1,C=C(C)CN1->[Ir]<-NCC12CCNC2,C=C(C)CN1->[Ir]<-NCC12CCNC2,1.0,log P - G parameter,True
FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,0.4080999999999997,40.633455355721786,1,1,FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,1.0,log P,False
FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,0.4080999999999997,40.633455355721786,1,1,FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,1.0,log P,True
FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,0.4080999999999997,40.633455355721786,1,1,FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,1.0,log P + G parameter,False
FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,0.4080999999999997,40.633455355721786,1,1,FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,1.0,log P + G parameter,True
FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,0.4080999999999997,40.633455355721786,1,1,FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,1.0,G parameter,False
FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,0.4080999999999997,40.633455355721786,1,1,FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,1.0,G parameter,True
FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,0.4080999999999997,40.633455355721786,1,1,FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,1.0,log P - G parameter,False
FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,0.4080999999999997,40.633455355721786,1,1,FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,FC1(Cl)C2CC3CN(->[Ir]<-N1C3)C2,0.7,log P - G parameter,True
CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.3886999999999996,39.67849753302563,1,1,CC(C)C12N=CN(C)C1P->[Ir]<-P2,CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.0,log P,False
CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.3886999999999996,39.67849753302563,1,1,CC(C)C12N=CN(C)C1P->[Ir]<-P2,CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.0,log P,True
CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.3886999999999996,39.67849753302563,1,1,CC(C)C12N=CN(C)C1P->[Ir]<-P2,CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.0,log P + G parameter,False
CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.3886999999999996,39.67849753302563,1,1,CC(C)C12N=CN(C)C1P->[Ir]<-P2,CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.0,log P + G parameter,True
CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.3886999999999996,39.67849753302563,1,1,CC(C)C12N=CN(C)C1P->[Ir]<-P2,CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.0,G parameter,False
CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.3886999999999996,39.67849753302563,1,1,CC(C)C12N=CN(C)C1P->[Ir]<-P2,CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.0,G parameter,True
CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.3886999999999996,39.67849753302563,1,1,CC(C)C12N=CN(C)C1P->[Ir]<-P2,CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.0,log P - G parameter,False
CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.3886999999999996,39.67849753302563,1,1,CC(C)C12N=CN(C)C1P->[Ir]<-P2,CC(C)C12N=CN(C)C1P->[Ir]<-P2,1.0,log P - G parameter,True
Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,1.58532,38.06302721629795,1,2,Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,Cc1ccc(P2(c3ccccc3)=O->[Ir]<-n3ccsc32)cc1,0.2375,log P,False
Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,1.58532,38.06302721629795,1,2,Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,1.0,log P,True
Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,1.58532,38.06302721629795,1,2,Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,1.0,log P + G parameter,False
Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,1.58532,38.06302721629795,1,2,Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,1.0,log P + G parameter,True
Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,1.58532,38.06302721629795,1,2,Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,1.0,G parameter,False
Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,1.58532,38.06302721629795,1,2,Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,[Li]<-n1ccn(Cc2ccc(OC)cc2)c1C,0.20588235294117646,G parameter,True
Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,1.58532,38.06302721629795,1,2,Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,[Li]<-n1ccn(-c2ccc(C=C)cc2)c1C,0.2153846153846154,log P - G parameter,False
Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,1.58532,38.06302721629795,1,2,Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,1.0,log P - G parameter,True
ON1->[Ir]<-N(O)CC1,-1.056,37.7924558332007,1,2,ON1->[Ir]<-N(O)CC1,ON1->[Ir]<-N(O)CC1,1.0,log P,False
ON1->[Ir]<-N(O)CC1,-1.056,37.7924558332007,1,2,ON1->[Ir]<-N(O)CC1,ON1->[Ir]<-N(O)CC1,1.0,log P,True
ON1->[Ir]<-N(O)CC1,-1.056,37.7924558332007,1,2,ON1->[Ir]<-N(O)CC1,CC1CN(O)->[Ir]<-N1O,0.3333333333333333,log P + G parameter,False
ON1->[Ir]<-N(O)CC1,-1.056,37.7924558332007,1,2,ON1->[Ir]<-N(O)CC1,ON1->[Ir]<-N(O)CC1,1.0,log P + G parameter,True
ON1->[Ir]<-N(O)CC1,-1.056,37.7924558332007,1,2,ON1->[Ir]<-N(O)CC1,CN1(C)->[Ir]<-N(O)CC1,0.25,G parameter,False
ON1->[Ir]<-N(O)CC1,-1.056,37.7924558332007,1,2,ON1->[Ir]<-N(O)CC1,ON1->[Ir]<-N(O)CC1,1.0,G parameter,True
ON1->[Ir]<-N(O)CC1,-1.056,37.7924558332007,1,2,ON1->[Ir]<-N(O)CC1,ON1->[Ir]<-N(O)CC1,1.0,log P - G parameter,False
ON1->[Ir]<-N(O)CC1,-1.056,37.7924558332007,1,2,ON1->[Ir]<-N(O)CC1,CN1(C)->[Ir]<-N(O)CC1,0.25,log P - G parameter,True
CC(=O)NCCN1->[Ir]<-NC2CCNC21,-1.6411999999999969,41.2780518860417,1,2,CC(=O)NCCN1->[Ir]<-NC2CCNC21,CC(=O)NCCN1->[Ir]<-Nc2cccnc21,0.296875,log P,False
CC(=O)NCCN1->[Ir]<-NC2CCNC21,-1.6411999999999969,41.2780518860417,1,2,CC(=O)NCCN1->[Ir]<-NC2CCNC21,CC(=O)NCCN1->[Ir]<-NC2CCNC21,1.0,log P,True
CC(=O)NCCN1->[Ir]<-NC2CCNC21,-1.6411999999999969,41.2780518860417,1,2,CC(=O)NCCN1->[Ir]<-NC2CCNC21,CC(=O)NC(C)CS1->[Ir]<-NC2CCNC21,0.36666666666666664,log P + G parameter,False
CC(=O)NCCN1->[Ir]<-NC2CCNC21,-1.6411999999999969,41.2780518860417,1,2,CC(=O)NCCN1->[Ir]<-NC2CCNC21,CC(=O)NCCN1->[Ir]<-NC2CCNC21,1.0,log P + G parameter,True
CC(=O)NCCN1->[Ir]<-NC2CCNC21,-1.6411999999999969,41.2780518860417,1,2,CC(=O)NCCN1->[Ir]<-NC2CCNC21,CC(=O)NC(C)CS1->[Ir]<-NC2CCNC21,0.36666666666666664,G parameter,False
CC(=O)NCCN1->[Ir]<-NC2CCNC21,-1.6411999999999969,41.2780518860417,1,2,CC(=O)NCCN1->[Ir]<-NC2CCNC21,CC(=O)NCCN1->[Ir]<-NC2CCNC21,1.0,G parameter,True
CC(=O)NCCN1->[Ir]<-NC2CCNC21,-1.6411999999999969,41.2780518860417,1,2,CC(=O)NCCN1->[Ir]<-NC2CCNC21,CC(=O)NCCCN1->[Ir]<-NC2CCNC21,0.8444444444444444,log P - G parameter,False
CC(=O)NCCN1->[Ir]<-NC2CCNC21,-1.6411999999999969,41.2780518860417,1,2,CC(=O)NCCN1->[Ir]<-NC2CCNC21,CC(=O)NC(C)CS1->[Ir]<-NC2CCNC21,0.36666666666666664,log P - G parameter,True
CN1(C)->[Ir]<-n2cccn2CC1,0.4446999999999999,40.37084195448035,1,1,CN1(C)->[Ir]<-n2cccn2CC1,CN1(c2ccccc2)->[Ir]<-n2cccn2CC1,0.4716981132075472,log P,False
CN1(C)->[Ir]<-n2cccn2CC1,0.4446999999999999,40.37084195448035,1,1,CN1(C)->[Ir]<-n2cccn2CC1,CN1(C)->[Ir]<-n2cccn2CC1,1.0,log P,True
CN1(C)->[Ir]<-n2cccn2CC1,0.4446999999999999,40.37084195448035,1,1,CN1(C)->[Ir]<-n2cccn2CC1,CN1(C)->[Ir]<-n2cccn2-c2ccccc21,0.32142857142857145,log P + G parameter,False
CN1(C)->[Ir]<-n2cccn2CC1,0.4446999999999999,40.37084195448035,1,1,CN1(C)->[Ir]<-n2cccn2CC1,CN1(C)->[Ir]<-n2cccn2CC1,1.0,log P + G parameter,True
CN1(C)->[Ir]<-n2cccn2CC1,0.4446999999999999,40.37084195448035,1,1,CN1(C)->[Ir]<-n2cccn2CC1,CN1(C)->[Ir]<-n2cccn2CC1,1.0,G parameter,False
CN1(C)->[Ir]<-n2cccn2CC1,0.4446999999999999,40.37084195448035,1,1,CN1(C)->[Ir]<-n2cccn2CC1,CN1(C)->[Ir]<-n2cccn2CC1,1.0,G parameter,True
CN1(C)->[Ir]<-n2cccn2CC1,0.4446999999999999,40.37084195448035,1,1,CN1(C)->[Ir]<-n2cccn2CC1,CN1(C)->[Ir]<-n2cccn2CC1,1.0,log P - G parameter,False
CN1(C)->[Ir]<-n2cccn2CC1,0.4446999999999999,40.37084195448035,1,1,CN1(C)->[Ir]<-n2cccn2CC1,CN1(C)->[Ir]<-n2cccn2CC1,1.0,log P - G parameter,True
C1CCN2(->[Ir]<-NC23CCNC3)C1,-0.2695000000000001,35.20611173006525,1,1,C1CCN2(->[Ir]<-NC23CCNC3)C1,C1CCN2(->[Ir]<-NC23CCNC3)C1,1.0,log P,False
C1CCN2(->[Ir]<-NC23CCNC3)C1,-0.2695000000000001,35.20611173006525,1,1,C1CCN2(->[Ir]<-NC23CCNC3)C1,C1CCN2(->[Ir]<-NC23CCNC3)C1,1.0,log P,True
C1CCN2(->[Ir]<-NC23CCNC3)C1,-0.2695000000000001,35.20611173006525,1,1,C1CCN2(->[Ir]<-NC23CCNC3)C1,c1ccn2->[Ir]<-N3(CCCC3)CCc2c1,0.21875,log P + G parameter,False
C1CCN2(->[Ir]<-NC23CCNC3)C1,-0.2695000000000001,35.20611173006525,1,1,C1CCN2(->[Ir]<-NC23CCNC3)C1,C1CC2(CN1)N->[Ir]<-N2,0.3111111111111111,log P + G parameter,True
C1CCN2(->[Ir]<-NC23CCNC3)C1,-0.2695000000000001,35.20611173006525,1,1,C1CCN2(->[Ir]<-NC23CCNC3)C1,c1ccn2->[Ir]<-N3(CCCC3)CCc2c1,0.21875,G parameter,False
C1CCN2(->[Ir]<-NC23CCNC3)C1,-0.2695000000000001,35.20611173006525,1,1,C1CCN2(->[Ir]<-NC23CCNC3)C1,C1CCN2(->[Ir]<-NC23CCNC3)C1,1.0,G parameter,True
C1CCN2(->[Ir]<-NC23CCNC3)C1,-0.2695000000000001,35.20611173006525,1,1,C1CCN2(->[Ir]<-NC23CCNC3)C1,C1CNC2(C1)N->[Ir]<-N21CCCC1,0.5652173913043478,log P - G parameter,False
C1CCN2(->[Ir]<-NC23CCNC3)C1,-0.2695000000000001,35.20611173006525,1,1,C1CCN2(->[Ir]<-NC23CCNC3)C1,c1cc2c(cn1)N1(->[Ir]<-NC2)CCCC1,0.23809523809523808,log P - G parameter,True
CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,1.6302,38.14260703485596,1,1,CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,Cc1cccc(C2N->[Ir]<-N3C=CC=CC23c2cc(F)cc(F)c2F)c1,0.20408163265306123,log P,False
CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,1.6302,38.14260703485596,1,1,CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,1.0,log P,True
CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,1.6302,38.14260703485596,1,1,CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,1.0,log P + G parameter,False
CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,1.6302,38.14260703485596,1,1,CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,1.0,log P + G parameter,True
CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,1.6302,38.14260703485596,1,1,CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,1.0,G parameter,False
CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,1.6302,38.14260703485596,1,1,CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,CC1N->[Ir]<-N(O)C1c1c(F)c(F)cc(F)c1F,0.6428571428571429,G parameter,True
CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,1.6302,38.14260703485596,1,1,CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,CC1N->[Ir]<-N(O)C1c1c(F)c(F)cc(F)c1F,0.6428571428571429,log P - G parameter,False
CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,1.6302,38.14260703485596,1,1,CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,1.0,log P - G parameter,True
CON1->[Ir]<-N(C)(C)CC1C,0.0874999999999999,44.1827152634092,1,2,CON1->[Ir]<-N(C)(C)CC1C,CON1->[Ir]<-n2ccccc2C1C,0.22448979591836735,log P,False
CON1->[Ir]<-N(C)(C)CC1C,0.0874999999999999,44.1827152634092,1,2,CON1->[Ir]<-N(C)(C)CC1C,CON1->[Ir]<-N(C)(C)CC1,0.3888888888888889,log P,True
CON1->[Ir]<-N(C)(C)CC1C,0.0874999999999999,44.1827152634092,1,2,CON1->[Ir]<-N(C)(C)CC1C,CON1->[Ir]<-N(C)(C)C(C)(C)C1C,0.4358974358974359,log P + G parameter,False
CON1->[Ir]<-N(C)(C)CC1C,0.0874999999999999,44.1827152634092,1,2,CON1->[Ir]<-N(C)(C)CC1C,CON1->[Ir]<-N(C)(C)CC1C,1.0,log P + G parameter,True
CON1->[Ir]<-N(C)(C)CC1C,0.0874999999999999,44.1827152634092,1,2,CON1->[Ir]<-N(C)(C)CC1C,CON1->[Ir]<-N(C)(C)C(C)(C)C1C,0.4358974358974359,G parameter,False
CON1->[Ir]<-N(C)(C)CC1C,0.0874999999999999,44.1827152634092,1,2,CON1->[Ir]<-N(C)(C)CC1C,CON1->[Ir]<-N(C)(C)CC1C,1.0,G parameter,True
CON1->[Ir]<-N(C)(C)CC1C,0.0874999999999999,44.1827152634092,1,2,CON1->[Ir]<-N(C)(C)CC1C,CON1->[Ir]<-N(C)(C)CC1C,1.0,log P - G parameter,False
CON1->[Ir]<-N(C)(C)CC1C,0.0874999999999999,44.1827152634092,1,2,CON1->[Ir]<-N(C)(C)CC1C,CON1->[Ir]<-N(C)(C)CC1C,1.0,log P - G parameter,True
Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,2.4846400000000006,38.22218685341397,1,1,Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,Cc1cccc(N2->[Ir]<-n3(Cc4ccccc4)cncc3N=2)c1C,0.21348314606741572,log P,False
Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,2.4846400000000006,38.22218685341397,1,1,Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,1.0,log P,True
Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,2.4846400000000006,38.22218685341397,1,1,Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,Cc1ccccc1N1->[Ir]<-PCC=1C(C)C,0.23880597014925373,log P + G parameter,False
Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,2.4846400000000006,38.22218685341397,1,1,Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,[Li]<-NCc1c(N)ccc(C)c1C,0.23728813559322035,log P + G parameter,True
Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,2.4846400000000006,38.22218685341397,1,1,Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,CC1CS(c2ccccc2)->[Ir]<-N(C(C)C)C1C,0.2571428571428571,G parameter,False
Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,2.4846400000000006,38.22218685341397,1,1,Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,[Li]<-O=C1NCN(CCC)c2cccc(C)c21,0.2112676056338028,G parameter,True
Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,2.4846400000000006,38.22218685341397,1,1,Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,[Li]<-n1nccn1-c1cccc(C)c1C,0.2903225806451613,log P - G parameter,False
Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,2.4846400000000006,38.22218685341397,1,1,Cc1cccc(N2->[Ir]<-OC(C)C2C)c1C,COC1C(C)CS(c2ccccc2)->[Ir]<-N1C(C)C,0.21333333333333335,log P - G parameter,True
CC1CC2N->[Ir]<-NC1C2(C)C,0.707,39.49546395034219,1,1,CC1CC2N->[Ir]<-NC1C2(C)C,CC1C2CC(C)(C)C1N->[Ir]<-N2,0.5,log P,False
CC1CC2N->[Ir]<-NC1C2(C)C,0.707,39.49546395034219,1,1,CC1CC2N->[Ir]<-NC1C2(C)C,CC1C2CC(C)(C)C1N->[Ir]<-N2,0.5,log P,True
CC1CC2N->[Ir]<-NC1C2(C)C,0.707,39.49546395034219,1,1,CC1CC2N->[Ir]<-NC1C2(C)C,CC1(P)S->[Ir]<-NC(S)C1(C)C,0.20833333333333334,log P + G parameter,False
CC1CC2N->[Ir]<-NC1C2(C)C,0.707,39.49546395034219,1,1,CC1CC2N->[Ir]<-NC1C2(C)C,CC1C2CC(C)(C)C1N->[Ir]<-N2,0.5,log P + G parameter,True
CC1CC2N->[Ir]<-NC1C2(C)C,0.707,39.49546395034219,1,1,CC1CC2N->[Ir]<-NC1C2(C)C,CC12CCC(N->[Ir]<-N1)C2(C)C,0.3333333333333333,G parameter,False
CC1CC2N->[Ir]<-NC1C2(C)C,0.707,39.49546395034219,1,1,CC1CC2N->[Ir]<-NC1C2(C)C,CC1C2CC(C)(C)C1N->[Ir]<-N2,0.5,G parameter,True
CC1CC2N->[Ir]<-NC1C2(C)C,0.707,39.49546395034219,1,1,CC1CC2N->[Ir]<-NC1C2(C)C,CC1C2CC(C)(C)C1N->[Ir]<-N2,0.5,log P - G parameter,False
CC1CC2N->[Ir]<-NC1C2(C)C,0.707,39.49546395034219,1,1,CC1CC2N->[Ir]<-NC1C2(C)C,CC1OCCN12->[Ir]<-NC(C)(C)O2,0.21153846153846154,log P - G parameter,True
CCN1->[Ir]<-NC(C)C(C)(N)C1,-0.3394999999999989,40.47429571860576,1,2,CCN1->[Ir]<-NC(C)C(C)(N)C1,CCN1->[Ir]<-n2ccccc2C(C)(C)C1C,0.20689655172413793,log P,False
CCN1->[Ir]<-NC(C)C(C)(N)C1,-0.3394999999999989,40.47429571860576,1,2,CCN1->[Ir]<-NC(C)C(C)(N)C1,CCN1->[Ir]<-NCC(O)C1,0.2857142857142857,log P,True
CCN1->[Ir]<-NC(C)C(C)(N)C1,-0.3394999999999989,40.47429571860576,1,2,CCN1->[Ir]<-NC(C)C(C)(N)C1,CCN1->[Ir]<-NC(C)(C)C(C)C1,0.4146341463414634,log P + G parameter,False
CCN1->[Ir]<-NC(C)C(C)(N)C1,-0.3394999999999989,40.47429571860576,1,2,CCN1->[Ir]<-NC(C)C(C)(N)C1,CCN1->[Ir]<-NC(C)C(C)(N)C1,1.0,log P + G parameter,True
