Original encoded SMILES,Original log P,Original G parameter,Denticity,Isomer,Original encoded SMILES again,Optimized encoded SMILES,Tanimoto similarity,Optimization objective,Minimization
[Li]<-N=CC(C)C,1.29197,18.621677542575203,0,0,[Li]<-N=CC(C)C,[Li]<-N=CC(C)C,1.0,log P + G parameter,True
[Li]<-N=CC(C)C,1.29197,18.621677542575203,0,0,[Li]<-N=CC(C)C,[Li]<-N=CC(C)CI,0.43478260869565216,G parameter,False
[Li]<-N=CC(C)C,1.29197,18.621677542575203,0,0,[Li]<-N=CC(C)C,[Li]<-N=CC(C)C,1.0,G parameter,True
[Li]<-N=CC(C)C,1.29197,18.621677542575203,0,0,[Li]<-N=CC(C)C,[Li]<-N=CC(C)C,1.0,log P - G parameter,False
[Li]<-N=CC(C)C,1.29197,18.621677542575203,0,0,[Li]<-N=CC(C)C,[Li]<-N=CC(C)C#N,0.43478260869565216,log P - G parameter,True
[Li]<-S=C1SC(=C)C=C(SCC)S1,3.8595000000000015,21.61387872035652,0,0,[Li]<-S=C1SC(=C)C=C(SCC)S1,[Li]<-S=C1SC(=C2SC(C)=C(C(F)(F)F)S2)c2ccccc2S1,0.20512820512820512,log P,False
[Li]<-S=C1SC(=C)C=C(SCC)S1,3.8595000000000015,21.61387872035652,0,0,[Li]<-S=C1SC(=C)C=C(SCC)S1,[Li]<-S=C1SC(=C)C=C(SC)S1,0.7027027027027027,log P,True
[Li]<-S=C1SC(=C)C=C(SCC)S1,3.8595000000000015,21.61387872035652,0,0,[Li]<-S=C1SC(=C)C=C(SCC)S1,[Li]<-S=c1sc(NCC=C)c(SC(C)(C)C)s1,0.20634920634920634,log P + G parameter,False
[Li]<-S=C1SC(=C)C=C(SCC)S1,3.8595000000000015,21.61387872035652,0,0,[Li]<-S=C1SC(=C)C=C(SCC)S1,[Li]<-S=C1SC(=C)C=C(SCC)S1,1.0,log P + G parameter,True
[Li]<-S=C1SC(=C)C=C(SCC)S1,3.8595000000000015,21.61387872035652,0,0,[Li]<-S=C1SC(=C)C=C(SCC)S1,[Li]<-S=c1sc(NCC=C)c(SC)s1,0.23214285714285715,G parameter,False
[Li]<-S=C1SC(=C)C=C(SCC)S1,3.8595000000000015,21.61387872035652,0,0,[Li]<-S=C1SC(=C)C=C(SCC)S1,[Li]<-n1cnc(N)c(SCC)c1,0.21153846153846154,G parameter,True
[Li]<-S=C1SC(=C)C=C(SCC)S1,3.8595000000000015,21.61387872035652,0,0,[Li]<-S=C1SC(=C)C=C(SCC)S1,[Li]<-n1cnc(C)c(SCC)c1,0.21153846153846154,log P - G parameter,False
[Li]<-S=C1SC(=C)C=C(SCC)S1,3.8595000000000015,21.61387872035652,0,0,[Li]<-S=C1SC(=C)C=C(SCC)S1,[Li]<-S=c1sc(NCC=C)c(SC)s1,0.23214285714285715,log P - G parameter,True
[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,4.219220000000004,23.778449785134487,0,0,[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,[Li]<-p1(C(C)(C)C)cc(C)cc1-c1cccc(C(C)C)c1,0.36764705882352944,log P,False
[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,4.219220000000004,23.778449785134487,0,0,[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,[Li]<-P1(C(C)(C)C)OC1C,0.38636363636363635,log P,True
[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,4.219220000000004,23.778449785134487,0,0,[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,[Li]<-P(c1ccc(C(C)C)c(C(C)C)c1)C(C)(C)C,0.2463768115942029,log P + G parameter,False
[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,4.219220000000004,23.778449785134487,0,0,[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,[Li]<-P1(C(C)(C)C)OC1C,0.38636363636363635,log P + G parameter,True
[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,4.219220000000004,23.778449785134487,0,0,[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,[Be]=C1N(C(C)C)c2ccc(OC)cc2N1C(C)(C)C,0.21621621621621623,G parameter,False
[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,4.219220000000004,23.778449785134487,0,0,[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,[Li]<-[O-][N+]1=CC(C)=C(C(C)(C)C)C1,0.22413793103448276,G parameter,True
[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,4.219220000000004,23.778449785134487,0,0,[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,[Li]<-P1(C(C)(C)C)OC1C,0.38636363636363635,log P - G parameter,False
[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,4.219220000000004,23.778449785134487,0,0,[Li]<-P1(C(C)(C)C)OC1c1cccc(C)c1,[Be]=C1N(C(C)CO)c2ccccc2N1C(C)(C)C,0.23943661971830985,log P - G parameter,True
[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,4.592200000000004,24.86073531752348,0,0,[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,[Li]<-P(Cl)(C(=Cc1ccccc1)c1ccccc1)C(C)C,0.4857142857142857,log P,False
[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,4.592200000000004,24.86073531752348,0,0,[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,[Li]<-P(Cl)(C(=C)C(=O)OC)c1ccccc1,0.3968253968253968,log P,True
[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,4.592200000000004,24.86073531752348,0,0,[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,1.0,log P + G parameter,False
[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,4.592200000000004,24.86073531752348,0,0,[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,1.0,log P + G parameter,True
[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,4.592200000000004,24.86073531752348,0,0,[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,[Be]=C1N(CC(=O)OC)C=CN1C(C)c1ccccc1C(C)C,0.2558139534883721,G parameter,False
[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,4.592200000000004,24.86073531752348,0,0,[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,1.0,G parameter,True
[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,4.592200000000004,24.86073531752348,0,0,[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,1.0,log P - G parameter,False
[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,4.592200000000004,24.86073531752348,0,0,[Li]<-P(Cl)(C(=Cc1ccccc1)OC(C)=O)C(C)C,[Be]=C1N(CC(=O)OC)C=CN1C(C)c1ccccc1C(C)=O,0.27058823529411763,log P - G parameter,True
[Li]<-N=P(C)(C(C)C)C(C)(C)C,3.6030700000000015,27.10488620085946,0,0,[Li]<-N=P(C)(C(C)C)C(C)(C)C,[Li]<-P(c1ccccc1)(C(C)C)C(C)(C)C,0.32653061224489793,log P,False
[Li]<-N=P(C)(C(C)C)C(C)(C)C,3.6030700000000015,27.10488620085946,0,0,[Li]<-N=P(C)(C(C)C)C(C)(C)C,[Li]<-N=P(C)(C)C(C)C,0.45161290322580644,log P,True
[Li]<-N=P(C)(C(C)C)C(C)(C)C,3.6030700000000015,27.10488620085946,0,0,[Li]<-N=P(C)(C(C)C)C(C)(C)C,[Li]<-N=[PH](C(C)(C)C)C(C)(C)C,0.3333333333333333,log P + G parameter,False
[Li]<-N=P(C)(C(C)C)C(C)(C)C,3.6030700000000015,27.10488620085946,0,0,[Li]<-N=P(C)(C(C)C)C(C)(C)C,[Li]<-N=PC(C)C,0.24242424242424243,log P + G parameter,True
[Li]<-N=P(C)(C(C)C)C(C)(C)C,3.6030700000000015,27.10488620085946,0,0,[Li]<-N=P(C)(C(C)C)C(C)(C)C,[Li]<-N=P(C)(C(C)C)C(C)(C)C,1.0,G parameter,False
[Li]<-N=P(C)(C(C)C)C(C)(C)C,3.6030700000000015,27.10488620085946,0,0,[Li]<-N=P(C)(C(C)C)C(C)(C)C,[Li]<-N=P(C)(C)C(C)C,0.45161290322580644,G parameter,True
[Li]<-N=P(C)(C(C)C)C(C)(C)C,3.6030700000000015,27.10488620085946,0,0,[Li]<-N=P(C)(C(C)C)C(C)(C)C,[Li]<-N=P(C)(Cl)C(C)C,0.40625,log P - G parameter,False
[Li]<-N=P(C)(C(C)C)C(C)(C)C,3.6030700000000015,27.10488620085946,0,0,[Li]<-N=P(C)(C(C)C)C(C)(C)C,[Be]=C1N(C(C)C)C(N)CN1C(C)(C)C,0.24489795918367346,log P - G parameter,True
[Li]<-n1oc(Nc2ccccc2I)cc1C,3.331220000000001,25.51328982969919,0,0,[Li]<-n1oc(Nc2ccccc2I)cc1C,[Li]<-P(c1ccccc1)c1cc(C(F)(F)F)c(C(C)C)cc1I,0.2625,log P,False
[Li]<-n1oc(Nc2ccccc2I)cc1C,3.331220000000001,25.51328982969919,0,0,[Li]<-n1oc(Nc2ccccc2I)cc1C,[Li]<-n1oc(NC)cc1C,0.40425531914893614,log P,True
[Li]<-n1oc(Nc2ccccc2I)cc1C,3.331220000000001,25.51328982969919,0,0,[Li]<-n1oc(Nc2ccccc2I)cc1C,[Be]=CNc1c(I)cccc1C(C)C,0.24193548387096775,log P + G parameter,False
[Li]<-n1oc(Nc2ccccc2I)cc1C,3.331220000000001,25.51328982969919,0,0,[Li]<-n1oc(Nc2ccccc2I)cc1C,[Li]<-n1cc(N)c(-c2cccc(I)c2)o1,0.32786885245901637,log P + G parameter,True
[Li]<-n1oc(Nc2ccccc2I)cc1C,3.331220000000001,25.51328982969919,0,0,[Li]<-n1oc(Nc2ccccc2I)cc1C,[Be]=CNC(C)(C)c1ccccc1I,0.3050847457627119,G parameter,False
[Li]<-n1oc(Nc2ccccc2I)cc1C,3.331220000000001,25.51328982969919,0,0,[Li]<-n1oc(Nc2ccccc2I)cc1C,[Li]<-n1cc(NC)c(C)o1,0.2222222222222222,G parameter,True
[Li]<-n1oc(Nc2ccccc2I)cc1C,3.331220000000001,25.51328982969919,0,0,[Li]<-n1oc(Nc2ccccc2I)cc1C,[Li]<-n1csc(-c2ccccc2)n1,0.26229508196721313,log P - G parameter,False
[Li]<-n1oc(Nc2ccccc2I)cc1C,3.331220000000001,25.51328982969919,0,0,[Li]<-n1oc(Nc2ccccc2I)cc1C,[Be]=C1N(C(C)C)c2ccccc2N1C(C)(C)OC,0.2,log P - G parameter,True
[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,3.9898200000000026,24.92439917236989,0,0,[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,[Li]<-P1(c2ccccc2)C2C=C(C(C)C)C1(c1ccccc1)C(C)C2,0.2,log P,False
[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,3.9898200000000026,24.92439917236989,0,0,[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,1.0,log P,True
[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,3.9898200000000026,24.92439917236989,0,0,[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,[Be]=C1N(Cc2ccccc2)c2ccccc2N1C(C)(C)C,0.22093023255813954,log P + G parameter,False
[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,3.9898200000000026,24.92439917236989,0,0,[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,[Li]<-N1CC(C)C(c2ccccc2)C1,0.27692307692307694,log P + G parameter,True
[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,3.9898200000000026,24.92439917236989,0,0,[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,[Be]=C1OC(C)(C(=O)OC)CN1Cc1ccccc1,0.23076923076923078,G parameter,False
[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,3.9898200000000026,24.92439917236989,0,0,[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,[Li]<-N1=NC(C)c2ccccc21,0.24193548387096775,G parameter,True
[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,3.9898200000000026,24.92439917236989,0,0,[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,[Li]<-n1csc(-c2ccccc2)n1,0.32786885245901637,log P - G parameter,False
[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,3.9898200000000026,24.92439917236989,0,0,[Li]<-p1c(-c2ccccc2)c(C)n2c1CCC2,[Be]=C1OCC(C)(NC)N1Cc1ccccc1,0.2465753424657534,log P - G parameter,True
[Li]<-S=c1n(C)c2ccccc2n1C(C)C,3.2901900000000017,25.6087856119688,0,0,[Li]<-S=c1n(C)c2ccccc2n1C(C)C,[Li]<-S=c1[nH]c2ccccc2n1-c1cccc(C)c1C,0.3013698630136986,log P,False
[Li]<-S=c1n(C)c2ccccc2n1C(C)C,3.2901900000000017,25.6087856119688,0,0,[Li]<-S=c1n(C)c2ccccc2n1C(C)C,[Li]<-S=C1NCC(N)N1C(C)C,0.20689655172413793,log P,True
[Li]<-S=c1n(C)c2ccccc2n1C(C)C,3.2901900000000017,25.6087856119688,0,0,[Li]<-S=c1n(C)c2ccccc2n1C(C)C,[Be]=C1N(C)CCN1c1c(C)cccc1C(C)(C)C,0.20270270270270271,log P + G parameter,False
[Li]<-S=c1n(C)c2ccccc2n1C(C)C,3.2901900000000017,25.6087856119688,0,0,[Li]<-S=c1n(C)c2ccccc2n1C(C)C,[Li]<-S=C1NCC(N)N1C(C)C,0.20689655172413793,log P + G parameter,True
[Li]<-S=c1n(C)c2ccccc2n1C(C)C,3.2901900000000017,25.6087856119688,0,0,[Li]<-S=c1n(C)c2ccccc2n1C(C)C,[Be]=C1N(C(C)C)c2ccccc2N1C(C)(C)C,0.34375,G parameter,False
[Li]<-S=c1n(C)c2ccccc2n1C(C)C,3.2901900000000017,25.6087856119688,0,0,[Li]<-S=c1n(C)c2ccccc2n1C(C)C,[Li]<-S=C1NCC(N)N1C(C)C,0.20689655172413793,G parameter,True
[Li]<-S=c1n(C)c2ccccc2n1C(C)C,3.2901900000000017,25.6087856119688,0,0,[Li]<-S=c1n(C)c2ccccc2n1C(C)C,[Li]<-S=c1[nH]c2ccc(C)cc2n1C,0.3050847457627119,log P - G parameter,False
[Li]<-S=c1n(C)c2ccccc2n1C(C)C,3.2901900000000017,25.6087856119688,0,0,[Li]<-S=c1n(C)c2ccccc2n1C(C)C,[Be]=C1N(C(C)C)c2ccccc2N1C(C)(C)O,0.34375,log P - G parameter,True
[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,4.009530000000003,27.677860894477167,0,0,[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,[Li]<-Pc1ccc(C(C)(C)C)cc1C(C)(C)C,0.2054794520547945,log P,False
[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,4.009530000000003,27.677860894477167,0,0,[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,[Be]=C1C(C)(C)NC(N)C1(C)C,0.21311475409836064,log P,True
[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,4.009530000000003,27.677860894477167,0,0,[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,[Be]=CNc1c(C(C)C)cc(C)cc1C(C)C,0.20270270270270271,log P + G parameter,False
[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,4.009530000000003,27.677860894477167,0,0,[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,[Li]<-N1Cc2ccc(C)cc2C1C,0.25,log P + G parameter,True
[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,4.009530000000003,27.677860894477167,0,0,[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,[Be]=CNc1c(C(C)C)cc(C)cc1C(C)C,0.20270270270270271,G parameter,False
[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,4.009530000000003,27.677860894477167,0,0,[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,[Li]<-N1Cc2ccc(C)cc2C1C,0.25,G parameter,True
[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,4.009530000000003,27.677860894477167,0,0,[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,[Li]<-N1Cc2ccc(C)cc2C1C,0.25,log P - G parameter,False
[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,4.009530000000003,27.677860894477167,0,0,[Be]=C1CN(c2cc(C)ccc2C)C(C)(C)C1(C)C,[Be]=C1N(c2c(C)cccc2C)CCC1(N)C(C)C,0.28378378378378377,log P - G parameter,True
[Li]<-p1(C)c(C)c(C)c2ccccc21,3.980240000000002,23.213433073372595,0,0,[Li]<-p1(C)c(C)c(C)c2ccccc21,[Li]<-P(c1ccccc1)c1ccc(C)cc1C(C)(C)C,0.27941176470588236,log P,False
[Li]<-p1(C)c(C)c(C)c2ccccc21,3.980240000000002,23.213433073372595,0,0,[Li]<-p1(C)c(C)c(C)c2ccccc21,[Li]<-P1(C)C=C(C)C(N)C1=O,0.2,log P,True
[Li]<-p1(C)c(C)c(C)c2ccccc21,3.980240000000002,23.213433073372595,0,0,[Li]<-p1(C)c(C)c(C)c2ccccc21,[Li]<-P(c1ccccc1C(C)C)C(C)(C)C,0.27586206896551724,log P + G parameter,False
[Li]<-p1(C)c(C)c(C)c2ccccc21,3.980240000000002,23.213433073372595,0,0,[Li]<-p1(C)c(C)c(C)c2ccccc21,[Li]<-P1(C)c2ccccc2C(C)C1C,0.37254901960784315,log P + G parameter,True
[Li]<-p1(C)c(C)c(C)c2ccccc21,3.980240000000002,23.213433073372595,0,0,[Li]<-p1(C)c(C)c(C)c2ccccc21,[Be]=C1N(C)CCN1c1c(C)cccc1C(C)(C)C,0.2028985507246377,G parameter,False
[Li]<-p1(C)c(C)c(C)c2ccccc21,3.980240000000002,23.213433073372595,0,0,[Li]<-p1(C)c(C)c(C)c2ccccc21,[Li]<-P1(C)c2ccccc2C(C)C1C,0.37254901960784315,G parameter,True
[Li]<-p1(C)c(C)c(C)c2ccccc21,3.980240000000002,23.213433073372595,0,0,[Li]<-p1(C)c(C)c(C)c2ccccc21,[Li]<-P1(C)c2ccccc2C(C)C1C,0.37254901960784315,log P - G parameter,False
[Li]<-p1(C)c(C)c(C)c2ccccc21,3.980240000000002,23.213433073372595,0,0,[Li]<-p1(C)c(C)c(C)c2ccccc21,[Be]=C1N(CC(C)C)CCN1c1c(C)cccc1C,0.21739130434782608,log P - G parameter,True
[Li]<-S(CCC)CCc1ccccc1,3.372300000000002,27.3197517109661,0,0,[Li]<-S(CCC)CCc1ccccc1,[Li]<-[SH](CCC)(CCc1ccccc1)c1ccccc1,0.4153846153846154,log P,False
[Li]<-S(CCC)CCc1ccccc1,3.372300000000002,27.3197517109661,0,0,[Li]<-S(CCC)CCc1ccccc1,[Li]<-S(CCC)CCO,0.38095238095238093,log P,True
[Li]<-S(CCC)CCc1ccccc1,3.372300000000002,27.3197517109661,0,0,[Li]<-S(CCC)CCc1ccccc1,[Be]=C1N(CCc2ccccc2)C=CN1CC(C)(C)C,0.34328358208955223,log P + G parameter,False
[Li]<-S(CCC)CCc1ccccc1,3.372300000000002,27.3197517109661,0,0,[Li]<-S(CCC)CCc1ccccc1,[Li]<-S(CC)C(C)c1ccccc1,0.4,log P + G parameter,True
[Li]<-S(CCC)CCc1ccccc1,3.372300000000002,27.3197517109661,0,0,[Li]<-S(CCC)CCc1ccccc1,[Be]=C1N(CCCC)C=CN1c1cccc(C(C)C)c1,0.2,G parameter,False
[Li]<-S(CCC)CCc1ccccc1,3.372300000000002,27.3197517109661,0,0,[Li]<-S(CCC)CCc1ccccc1,[Li]<-S(CC)C(C)c1ccccc1,0.4,G parameter,True
[Li]<-S(CCC)CCc1ccccc1,3.372300000000002,27.3197517109661,0,0,[Li]<-S(CCC)CCc1ccccc1,[Li]<-S(C(C)C)C(C)c1ccccc1,0.3333333333333333,log P - G parameter,False
[Li]<-S(CCC)CCc1ccccc1,3.372300000000002,27.3197517109661,0,0,[Li]<-S(CCC)CCc1ccccc1,[Be]=C1N(CCC)C=CN1Cc1ccc(C(C)=O)cc1,0.2,log P - G parameter,True
[Li]<-P(CC(C)C)CC(C)(C)C,3.3670000000000027,24.733407607830653,0,0,[Li]<-P(CC(C)C)CC(C)(C)C,[Li]<-P(Cc1c(C)cc(C)cc1C)C(C)(C)C,0.23636363636363636,log P,False
[Li]<-P(CC(C)C)CC(C)(C)C,3.3670000000000027,24.733407607830653,0,0,[Li]<-P(CC(C)C)CC(C)(C)C,[Li]<-P(CC(C)=O)CC(C)C,0.4444444444444444,log P,True
[Li]<-P(CC(C)C)CC(C)(C)C,3.3670000000000027,24.733407607830653,0,0,[Li]<-P(CC(C)C)CC(C)(C)C,[Be]=C1N(CC(C)C)c2ccccc2N1C(C)(C)C,0.22950819672131148,log P + G parameter,False
[Li]<-P(CC(C)C)CC(C)(C)C,3.3670000000000027,24.733407607830653,0,0,[Li]<-P(CC(C)C)CC(C)(C)C,[Li]<-P(CC(C)C)CC(C)C,0.4857142857142857,log P + G parameter,True
[Li]<-P(CC(C)C)CC(C)(C)C,3.3670000000000027,24.733407607830653,0,0,[Li]<-P(CC(C)C)CC(C)(C)C,[Be]=C1N(CC(C)C)c2ccccc2N1C(C)(C)C,0.22950819672131148,G parameter,False
[Li]<-P(CC(C)C)CC(C)(C)C,3.3670000000000027,24.733407607830653,0,0,[Li]<-P(CC(C)C)CC(C)(C)C,[Li]<-P(CC(C)C)CC(C)C,0.4857142857142857,G parameter,True
[Li]<-P(CC(C)C)CC(C)(C)C,3.3670000000000027,24.733407607830653,0,0,[Li]<-P(CC(C)C)CC(C)(C)C,[Li]<-P(CC(C)C)CC(C)C,0.4857142857142857,log P - G parameter,False
[Li]<-P(CC(C)C)CC(C)(C)C,3.3670000000000027,24.733407607830653,0,0,[Li]<-P(CC(C)C)CC(C)(C)C,[Be]=C1N(CC(C)C)c2ccccc2N1C(C)(C)C,0.22950819672131148,log P - G parameter,True
[Li]<-N(=Cc1cccs1)c1ccccc1I,4.103300000000002,23.01448352697756,0,0,[Li]<-N(=Cc1cccs1)c1ccccc1I,[Li]<-N(=Cc1sccc1C)c1cccc(I)c1I,0.45161290322580644,log P,False
[Li]<-N(=Cc1cccs1)c1ccccc1I,4.103300000000002,23.01448352697756,0,0,[Li]<-N(=Cc1cccs1)c1ccccc1I,[Li]<-N(=C)Cc1ccccc1,0.2909090909090909,log P,True
[Li]<-N(=Cc1cccs1)c1ccccc1I,4.103300000000002,23.01448352697756,0,0,[Li]<-N(=Cc1cccs1)c1ccccc1I,[Li]<-N1=C(N(Cc2cccs2)c2ccccc2C(C)C)SCC1,0.34177215189873417,log P + G parameter,False
[Li]<-N(=Cc1cccs1)c1ccccc1I,4.103300000000002,23.01448352697756,0,0,[Li]<-N(=Cc1cccs1)c1ccccc1I,[Li]<-N(=CC)c1ccccc1,0.33962264150943394,log P + G parameter,True
[Li]<-N(=Cc1cccs1)c1ccccc1I,4.103300000000002,23.01448352697756,0,0,[Li]<-N(=Cc1cccs1)c1ccccc1I,[Be]=C1N(Cc2ccccc2I)C=CN1C(C)(C)C,0.2602739726027397,G parameter,False
[Li]<-N(=Cc1cccs1)c1ccccc1I,4.103300000000002,23.01448352697756,0,0,[Li]<-N(=Cc1cccs1)c1ccccc1I,[Li]<-N1=C[SH](Cc2ccccc2)C=N1,0.24615384615384617,G parameter,True
[Li]<-N(=Cc1cccs1)c1ccccc1I,4.103300000000002,23.01448352697756,0,0,[Li]<-N(=Cc1cccs1)c1ccccc1I,[Li]<-N1=C[SH](Cc2ccccc2)C=N1,0.24615384615384617,log P - G parameter,False
[Li]<-N(=Cc1cccs1)c1ccccc1I,4.103300000000002,23.01448352697756,0,0,[Li]<-N(=Cc1cccs1)c1ccccc1I,[Be]=C1N(Cc2ccccc2I)C=CN1C(C)(C)O,0.2602739726027397,log P - G parameter,True
[Li]<-n1cn(-c2cccc3ccccc23)cc1C,3.3339200000000018,22.481298742638867,0,0,[Li]<-n1cn(-c2cccc3ccccc23)cc1C,[Li]<-n1cn(-c2cccc3cccc(F)c23)cc1-c1ccsc1,0.44871794871794873,log P,False
[Li]<-n1cn(-c2cccc3ccccc23)cc1C,3.3339200000000018,22.481298742638867,0,0,[Li]<-n1cn(-c2cccc3ccccc23)cc1C,[Li]<-n1ccn(-c2cccc3ccccc23)c1,0.6551724137931034,log P,True
[Li]<-n1cn(-c2cccc3ccccc23)cc1C,3.3339200000000018,22.481298742638867,0,0,[Li]<-n1cn(-c2cccc3ccccc23)cc1C,[Be]=C1SCC(N)N1c1cccc(C)c1C,0.21621621621621623,log P + G parameter,False
[Li]<-n1cn(-c2cccc3ccccc23)cc1C,3.3339200000000018,22.481298742638867,0,0,[Li]<-n1cn(-c2cccc3ccccc23)cc1C,[Li]<-n1ccn(-c2cccc3ccccc23)c1,0.6551724137931034,log P + G parameter,True
[Li]<-n1cn(-c2cccc3ccccc23)cc1C,3.3339200000000018,22.481298742638867,0,0,[Li]<-n1cn(-c2cccc3ccccc23)cc1C,[Li]<-n1cn(-c2cccc3ccccc23)cc1C,1.0,G parameter,False
[Li]<-n1cn(-c2cccc3ccccc23)cc1C,3.3339200000000018,22.481298742638867,0,0,[Li]<-n1cn(-c2cccc3ccccc23)cc1C,[Li]<-n1ccn(-c2cccc3ccccc23)c1,0.6551724137931034,G parameter,True
[Li]<-n1cn(-c2cccc3ccccc23)cc1C,3.3339200000000018,22.481298742638867,0,0,[Li]<-n1cn(-c2cccc3ccccc23)cc1C,[Li]<-n1cc(C)n(-c2ccccc2)c1,0.4098360655737705,log P - G parameter,False
[Li]<-n1cn(-c2cccc3ccccc23)cc1C,3.3339200000000018,22.481298742638867,0,0,[Li]<-n1cn(-c2cccc3ccccc23)cc1C,[Li]<-n1cn(-c2cccc3ccccc23)cc1C,1.0,log P - G parameter,True
[Li]<-P1(c2ccccc2)CC(C)(C)CC(C)(C)C1,4.249900000000004,25.354130192583167,0,0,[Li]<-P1(c2ccccc2)CC(C)(C)CC(C)(C)C1,[Li]<-P1(c2ccccc2)CC(C)(C)CC(C)(c2ccccc2)C12CC2,0.44871794871794873,log P,False
[Li]<-P1(c2ccccc2)CC(C)(C)CC(C)(C)C1,4.249900000000004,25.354130192583167,0,0,[Li]<-P1(c2ccccc2)CC(C)(C)CC(C)(C)C1,[Li]<-P1(c2ccccc2)CN2CNCN(C2)C1(C)C,0.4057971014492754,log P,True
[Li]<-P1(c2ccccc2)CC(C)(C)CC(C)(C)C1,4.249900000000004,25.354130192583167,0,0,[Li]<-P1(c2ccccc2)CC(C)(C)CC(C)(C)C1,[Li]<-P(c1ccccc1)(C(C)(C)C)C(C)(C)C,0.27941176470588236,log P + G parameter,False
